ID,Size,Predicted %,Actual value
0,215,1.2569728118999963E-7,NO
1,273,2.9970364951394594E-7,YES
2,460,9.660703767997093E-6,YES
3,138,1.1894995801382146E-7,NO
4,358,1.260321639334895E-6,NO
5,1248,1.0,YES
6,51,9.202931770263016E-8,NO
7,157,1.1628036719406528E-7,NO
8,31,1.0496084252954448E-7,NO
9,981,0.9999999166019728,YES
10,180,1.179107107309526E-7,NO
11,262,3.065843120073047E-7,NO
12,553,0.025623295760673355,YES
13,40,1.051152790919995E-7,NO
14,369,9.316438109020604E-6,NO
15,390,2.3324968539514323E-6,NO
16,51,9.675413636170703E-8,NO
17,577,0.0193667077540457,YES
18,32,1.0608768403039905E-7,NO
19,66,9.202931770263016E-8,NO
20,188,1.4466470752053105E-7,YES
21,582,0.4980573586483185,YES
22,160,1.1469267816080575E-7,YES
23,50,9.077275182245885E-8,NO
24,27,1.0608768403039905E-7,NO
25,923,0.999999943209034,YES
26,60,1.0019812630391369E-7,NO
27,62,9.077275182245885E-8,NO
28,87,8.435915258600466E-8,NO
29,52,9.077275182245885E-8,NO
30,268,9.246283146408818E-7,YES
31,163,8.958425279895938E-8,NO
32,109,2.2507328857850215E-7,NO
33,147,9.888621968248762E-8,NO
34,58,9.077275182245885E-8,NO
35,44,1.0496084252954448E-7,NO
36,106,8.952375990404854E-8,YES
37,139,6.817840993261733E-7,NO
38,326,5.812149004808431E-7,YES
39,648,1.0,YES
40,792,1.0,YES
41,319,5.392993134816436E-6,YES
42,55,9.372781288759973E-8,NO
43,191,1.129948312521824E-7,NO
44,90,1.620030184037727E-7,NO
45,273,3.6885762874557773E-7,YES
46,137,1.320247554989129E-7,NO
47,79,9.716972804185523E-8,NO
48,82,8.577880430837424E-8,NO
49,147,1.320247554989129E-7,NO
50,422,1.1146512453563818E-4,YES
51,979,1.0,YES
52,495,3.9942034004484194E-4,YES
53,189,1.402377755093442E-7,YES
54,167,7.730546550150953E-8,YES
55,86,1.1151908787292523E-7,NO
56,182,1.402377755093442E-7,YES
57,361,1.3239945581509003E-6,YES
58,126,8.437151631274751E-8,YES
59,106,8.437151631274751E-8,NO
60,109,8.39893604752122E-8,NO
61,85,8.435915258600466E-8,NO
62,236,5.157065887981428E-6,NO
63,315,0.10651470844401227,YES
64,695,1.0,YES
65,27,1.0608768403039905E-7,NO
66,89,8.749048178486345E-8,NO
67,301,4.05228484135968E-6,YES
68,153,9.548732232778283E-8,YES
69,92,8.461848562837266E-8,NO
70,466,4.863900796401022E-4,YES
71,93,8.461848562837266E-8,NO
72,244,6.58107682217915E-7,NO
73,192,4.054346679101513E-6,YES
74,252,9.780481509148167E-7,NO
75,109,1.99886321009493E-7,NO
76,601,0.0017582004386487375,YES
77,565,5.363251654091301E-4,YES
78,69,9.202931770263016E-8,NO
79,77,8.552693511303807E-8,NO
80,94,8.552693511303807E-8,YES
81,337,5.681707154522698E-7,NO
82,214,1.335693713952112E-7,NO
83,79,1.2432426652959428E-7,NO
84,25,1.0608768403039905E-7,NO
85,84,9.716972804185523E-8,NO
86,34,1.0804564071668587E-7,NO
87,33,1.0804564071668587E-7,NO
88,104,2.564941075484002E-7,NO
89,172,1.9229734833692124E-5,NO
90,70,1.0019812630391369E-7,NO
91,140,9.1091835962243E-8,NO
92,156,1.1662280249326668E-7,NO
93,248,4.4039931964078897E-7,NO
94,277,3.005862498401196E-7,YES
95,189,8.387682643269034E-7,NO
96,194,9.307818457270262E-7,NO
97,346,2.047643592681721E-5,NO
98,304,0.0020680039228256003,NO
99,356,1.4451856153885185E-4,YES
100,84,4.285836973467174E-7,NO
101,53,1.2052804679975373E-7,NO
102,132,1.2377928557964314E-7,NO
103,4088,1.0,NO
104,691,0.6787440490995374,YES
105,47,1.8793585816026928E-7,NO
106,101,6.940153411095739E-8,NO
107,510,1.2830544648976695E-4,YES
108,328,3.335189512963812E-6,YES
