ID,Size,Predicted %,Actual value
0,215,0.21,NO
1,271,0.21,YES
2,458,0.23,YES
3,137,0.23,YES
4,357,0.24,YES
5,1242,0.95,YES
6,51,0.0,NO
7,154,0.19,YES
8,31,0.0,NO
9,928,0.45,NO
10,180,0.24,NO
11,260,0.22,YES
12,551,0.53,YES
13,40,0.0,NO
14,361,0.53,YES
15,388,0.22,YES
16,51,0.0,NO
17,577,0.54,NO
18,32,0.0,NO
19,66,0.0,NO
20,188,0.43,YES
21,582,0.41,NO
22,158,0.22,YES
23,50,0.0,NO
24,27,0.0,NO
25,928,0.73,YES
26,60,0.01,NO
27,62,0.0,NO
28,87,0.15,NO
29,52,0.0,NO
30,268,0.22,NO
31,163,0.2,NO
32,109,0.31,NO
33,147,0.24,NO
34,58,0.0,NO
35,44,0.0,NO
36,106,0.07,NO
37,139,0.32,NO
38,326,0.25,NO
39,648,0.65,NO
40,778,0.77,YES
41,314,0.26,YES
42,55,0.0,NO
43,191,0.25,NO
44,90,0.28,NO
45,273,0.33,NO
46,137,0.3,NO
47,79,0.08,NO
48,82,0.09,NO
49,147,0.73,NO
50,422,0.31,NO
51,978,0.83,YES
52,467,0.71,YES
53,189,0.31,NO
54,153,0.21,NO
55,84,0.05,YES
56,182,0.46,NO
57,358,0.74,NO
58,126,0.15,NO
59,106,0.23,NO
60,109,0.22,NO
61,85,0.06,NO
62,236,0.67,NO
63,314,0.63,YES
64,694,0.67,YES
65,27,0.0,NO
66,89,0.22,NO
67,301,0.81,YES
68,153,0.4,NO
69,92,0.2,NO
70,466,0.52,NO
71,93,0.19,NO
72,244,0.52,NO
73,192,0.4,NO
74,250,0.64,YES
75,109,0.57,NO
76,601,0.1,NO
77,565,0.92,YES
78,69,0.02,NO
79,77,0.26,NO
80,94,0.0,NO
81,337,0.16,NO
82,214,0.03,NO
83,79,0.16,NO
84,25,0.0,NO
85,84,0.03,NO
86,34,0.0,NO
87,33,0.0,NO
88,104,0.12,NO
89,172,0.51,NO
90,70,0.01,NO
91,140,0.01,NO
92,154,0.0,YES
93,248,0.33,NO
94,275,0.33,YES
95,176,0.31,NO
96,624,0.65,YES
97,91,0.17,YES
98,58,0.01,YES
99,132,0.27,NO
100,4088,0.59,NO
101,558,0.29,NO
102,727,0.52,YES
103,150,0.17,YES
104,503,0.38,YES
105,325,0.36,NO
106,273,0.46,YES
107,136,0.02,NO
108,56,0.0,NO
109,74,0.03,NO
110,357,0.55,YES
111,174,0.27,NO
112,148,0.27,NO
113,92,0.24,NO
114,45,0.01,NO
115,168,0.06,NO
116,77,0.06,NO
117,664,0.3,YES
118,88,0.24,NO
119,260,0.22,YES
120,54,0.0,NO
121,48,0.0,NO
122,140,0.26,NO
123,152,0.1,NO
124,39,0.0,NO
125,131,0.03,NO
126,47,0.0,NO
127,129,0.24,NO
128,43,0.0,NO
129,243,0.74,NO
130,62,0.01,NO
131,45,0.0,NO
132,94,0.0,YES
133,72,0.01,NO
134,42,0.0,NO
135,48,0.01,NO
136,89,0.27,NO
137,380,0.26,NO
138,138,0.18,YES
139,142,0.19,YES
140,191,0.24,NO
141,46,0.0,NO
142,165,0.2,NO
143,171,0.29,NO
144,56,0.0,NO
145,179,0.22,NO
146,74,0.0,NO
147,36,0.0,NO
148,37,0.0,NO
149,34,0.0,NO
150,34,0.0,NO
151,38,0.0,NO
152,39,0.0,NO
153,156,0.05,NO
154,84,0.01,NO
155,117,0.22,NO
156,94,0.24,NO
157,71,0.0,NO
158,183,0.73,NO
159,85,0.08,NO
160,183,0.16,NO
161,70,0.02,NO
162,54,0.0,NO
163,160,0.45,NO
164,125,0.47,NO
165,151,0.48,NO
166,421,0.73,YES
167,219,0.72,YES
168,50,0.0,NO
169,42,0.0,NO
170,624,0.26,NO
171,377,0.13,NO
172,383,0.57,NO
173,72,0.01,NO
174,92,0.04,NO
175,284,0.3,YES
176,371,0.46,NO
177,47,0.0,NO
178,108,0.18,NO
179,111,0.03,NO
180,319,0.12,NO
181,129,0.14,NO
182,49,0.0,NO
183,358,0.24,NO
184,277,0.46,NO
185,49,0.01,NO
186,89,0.24,NO
187,41,0.0,NO
188,66,0.0,NO
189,63,0.0,NO
190,24,0.0,NO
191,50,0.0,NO
192,72,0.02,NO
193,47,0.0,NO
194,47,0.01,NO
195,183,0.29,NO
196,49,0.0,NO
197,50,0.0,NO
198,98,0.16,NO
199,143,0.25,NO
200,43,0.0,NO
201,42,0.0,NO
202,56,0.0,NO
203,44,0.0,NO
204,26,0.0,NO
205,254,0.51,NO
206,16883,0.69,NO
207,74,0.02,NO
208,153,0.23,NO
209,68,0.0,NO
210,100,0.15,NO
211,549,0.68,YES
212,437,0.29,NO
