ID,Size,Predicted %,Actual value
0,215,0.9990049751243782,NO
1,273,0.9990049751243782,YES
2,460,9.950248756218905E-4,YES
3,138,0.5,NO
4,358,4.980079681274899E-4,NO
5,1154,9.950248756218905E-4,YES
6,51,9.950248756218905E-4,NO
7,157,4.980079681274899E-4,NO
8,31,2.4912805181863477E-4,NO
9,1009,9.950248756218905E-4,YES
10,193,9.950248756218905E-4,NO
11,83,9.950248756218905E-4,YES
12,262,0.5,NO
13,638,0.9990049751243782,YES
14,40,9.950248756218905E-4,NO
15,374,0.9990049751243782,NO
16,390,0.9990049751243782,NO
17,51,0.9990049751243782,NO
18,579,0.9990049751243782,YES
19,32,9.950248756218905E-4,NO
20,66,3.321155762205247E-4,NO
21,260,9.950248756218905E-4,YES
22,596,9.950248756218905E-4,NO
23,198,0.9990049751243782,NO
24,50,4.980079681274899E-4,NO
25,27,3.321155762205247E-4,NO
26,926,0.9990049751243782,NO
27,60,9.950248756218905E-4,NO
28,62,2.4912805181863477E-4,NO
29,87,9.950248756218905E-4,NO
30,52,4.980079681274899E-4,NO
31,297,9.950248756218905E-4,NO
32,163,9.950248756218905E-4,NO
33,118,9.950248756218905E-4,NO
34,83,0.9990049751243782,NO
35,147,4.980079681274899E-4,NO
36,58,4.980079681274899E-4,NO
37,44,9.950248756218905E-4,NO
38,106,9.950248756218905E-4,NO
39,192,9.950248756218905E-4,NO
40,151,9.950248756218905E-4,NO
41,352,9.950248756218905E-4,YES
42,752,0.9990049751243782,YES
43,877,0.9990049751243782,YES
44,319,0.9990049751243782,YES
45,27,9.950248756218905E-4,NO
46,55,9.950248756218905E-4,NO
47,94,9.950248756218905E-4,NO
48,191,4.980079681274899E-4,NO
49,90,4.980079681274899E-4,NO
50,90,9.950248756218905E-4,NO
51,271,9.950248756218905E-4,YES
52,138,0.9990049751243782,NO
53,79,9.950248756218905E-4,NO
54,82,9.950248756218905E-4,NO
55,147,9.950248756218905E-4,NO
56,422,9.950248756218905E-4,YES
57,1026,0.9990049751243782,YES
58,530,0.9990049751243782,NO
59,189,0.9990049751243782,YES
60,167,9.950248756218905E-4,YES
61,86,0.9990049751243782,NO
62,195,0.9990049751243782,YES
63,374,9.950248756218905E-4,YES
64,573,9.950248756218905E-4,NO
65,126,9.950248756218905E-4,YES
66,106,9.950248756218905E-4,YES
67,109,9.950248756218905E-4,NO
68,85,4.980079681274899E-4,NO
69,237,9.950248756218905E-4,NO
70,345,0.9990049751243782,YES
71,47,9.950248756218905E-4,NO
72,781,0.9990049751243782,YES
73,27,3.321155762205247E-4,NO
74,89,9.950248756218905E-4,NO
75,300,0.9990049751243782,YES
76,166,0.9990049751243782,NO
77,92,0.9990049751243782,NO
78,497,0.9990049751243782,YES
79,93,0.9990049751243782,NO
80,244,9.950248756218905E-4,NO
81,183,0.9990049751243782,YES
82,252,9.950248756218905E-4,NO
83,109,4.980079681274899E-4,YES
84,607,9.950248756218905E-4,YES
85,565,9.950248756218905E-4,YES
86,69,3.321155762205247E-4,NO
87,77,4.980079681274899E-4,NO
88,97,9.950248756218905E-4,NO
89,343,0.9990049751243782,NO
90,214,0.9990049751243782,NO
91,79,9.950248756218905E-4,NO
92,25,3.321155762205247E-4,NO
93,84,9.950248756218905E-4,NO
94,34,9.950248756218905E-4,NO
95,33,4.980079681274899E-4,NO
96,104,4.980079681274899E-4,NO
97,172,9.950248756218905E-4,NO
98,70,9.950248756218905E-4,NO
99,140,9.950248756218905E-4,NO
100,156,0.9990049751243782,NO
101,142,0.9990049751243782,NO
102,152,9.950248756218905E-4,NO
103,31,9.950248756218905E-4,NO
104,60,9.950248756218905E-4,NO
105,60,9.950248756218905E-4,NO
106,876,9.950248756218905E-4,NO
107,61,9.950248756218905E-4,NO
108,185,9.950248756218905E-4,NO
109,264,9.950248756218905E-4,NO
110,248,4.980079681274899E-4,NO
111,286,0.9990049751243782,YES
112,185,9.950248756218905E-4,NO
113,194,9.950248756218905E-4,NO
114,346,9.950248756218905E-4,NO
115,309,9.950248756218905E-4,NO
116,363,9.950248756218905E-4,YES
117,84,4.980079681274899E-4,NO
118,53,0.9990049751243782,NO
119,132,9.950248756218905E-4,YES
120,4088,9.950248756218905E-4,NO
121,721,0.9990049751243782,YES
122,47,9.950248756218905E-4,NO
123,101,0.9990049751243782,NO
124,517,0.9990049751243782,YES
125,327,9.950248756218905E-4,YES
126,274,9.950248756218905E-4,YES
127,136,9.950248756218905E-4,YES
128,56,4.980079681274899E-4,NO
129,74,4.980079681274899E-4,YES
130,361,9.950248756218905E-4,YES
131,174,4.980079681274899E-4,NO
132,148,4.980079681274899E-4,NO
133,92,9.950248756218905E-4,NO
134,45,9.950248756218905E-4,NO
135,168,4.980079681274899E-4,NO
136,77,9.950248756218905E-4,NO
137,666,0.9990049751243782,NO
138,88,0.9990049751243782,NO
139,263,9.950248756218905E-4,NO
140,54,4.980079681274899E-4,NO
141,51,9.950248756218905E-4,NO
142,132,4.980079681274899E-4,NO
143,160,9.950248756218905E-4,YES
144,152,4.980079681274899E-4,NO
145,39,3.321155762205247E-4,NO
146,677,9.950248756218905E-4,NO
147,131,9.950248756218905E-4,NO
148,47,9.950248756218905E-4,NO
149,129,4.980079681274899E-4,NO
150,43,9.950248756218905E-4,NO
151,257,0.9990049751243782,NO
152,356,0.9990049751243782,NO
153,62,4.980079681274899E-4,NO
154,45,4.980079681274899E-4,NO
155,97,0.9990049751243782,NO
156,476,9.950248756218905E-4,NO
157,77,0.9990049751243782,NO
158,69,3.321155762205247E-4,NO
159,104,4.980079681274899E-4,NO
160,115,4.980079681274899E-4,NO
161,421,0.9990049751243782,NO
162,61,9.950248756218905E-4,NO
163,2009,0.9990049751243782,NO
164,179,0.9990049751243782,NO
165,106,0.9990049751243782,NO
166,33,9.950248756218905E-4,NO
167,657,9.950248756218905E-4,NO
168,295,9.950248756218905E-4,NO
169,872,9.950248756218905E-4,NO
170,444,4.980079681274899E-4,NO
171,168,0.9990049751243782,NO
172,752,0.9990049751243782,NO
173,135,9.950248756218905E-4,NO
174,1126,0.9990049751243782,NO
175,163,0.9990049751243782,NO
176,184,9.950248756218905E-4,NO
177,51,9.950248756218905E-4,NO
178,25,3.321155762205247E-4,NO
179,180,9.950248756218905E-4,NO
180,64,3.321155762205247E-4,NO
181,101,4.980079681274899E-4,NO
182,512,4.980079681274899E-4,NO
183,187,9.950248756218905E-4,NO
184,56,9.950248756218905E-4,NO
185,39,0.9990049751243782,NO
186,261,0.9990049751243782,NO
187,73,4.980079681274899E-4,NO
188,65,3.321155762205247E-4,NO
189,329,0.9990049751243782,NO
190,64,9.950248756218905E-4,NO
191,164,0.9990049751243782,NO
192,624,4.980079681274899E-4,NO
193,74,9.950248756218905E-4,NO
194,117,0.9990049751243782,NO
195,84,9.950248756218905E-4,NO
196,226,4.980079681274899E-4,NO
197,76,4.980079681274899E-4,NO
198,323,0.9990049751243782,NO
199,72,4.980079681274899E-4,NO
200,42,4.980079681274899E-4,NO
201,48,4.980079681274899E-4,NO
202,89,4.980079681274899E-4,NO
203,380,0.9990049751243782,NO
204,141,4.980079681274899E-4,NO
205,148,9.950248756218905E-4,NO
206,191,0.9990049751243782,NO
207,46,4.980079681274899E-4,NO
208,165,9.950248756218905E-4,NO
209,171,4.980079681274899E-4,NO
210,56,9.950248756218905E-4,NO
211,179,9.950248756218905E-4,NO
212,74,4.980079681274899E-4,NO
213,36,9.950248756218905E-4,NO
214,37,4.980079681274899E-4,NO
215,34,9.950248756218905E-4,NO
216,34,9.950248756218905E-4,NO
217,38,4.980079681274899E-4,NO
218,39,4.980079681274899E-4,NO
219,156,9.950248756218905E-4,NO
220,84,9.950248756218905E-4,NO
221,117,0.9990049751243782,NO
222,94,0.9990049751243782,NO
223,71,9.950248756218905E-4,NO
224,183,9.950248756218905E-4,NO
225,85,9.950248756218905E-4,NO
226,183,4.980079681274899E-4,NO
227,70,4.980079681274899E-4,NO
228,54,0.9990049751243782,NO
229,160,9.950248756218905E-4,NO
230,128,0.9990049751243782,NO
231,151,9.950248756218905E-4,NO
232,422,9.950248756218905E-4,NO
233,221,9.950248756218905E-4,NO
234,50,4.980079681274899E-4,NO
235,42,0.9990049751243782,NO
236,624,0.9990049751243782,NO
237,377,0.9990049751243782,NO
238,382,0.9990049751243782,NO
239,72,4.980079681274899E-4,NO
240,92,9.950248756218905E-4,NO
241,282,9.950248756218905E-4,NO
242,371,9.950248756218905E-4,NO
243,47,4.980079681274899E-4,NO
244,108,0.9990049751243782,NO
245,111,4.980079681274899E-4,NO
246,319,0.9990049751243782,NO
247,129,9.950248756218905E-4,NO
248,49,4.980079681274899E-4,NO
249,358,9.950248756218905E-4,NO
250,277,0.9990049751243782,NO
251,49,4.980079681274899E-4,NO
252,89,9.950248756218905E-4,NO
253,41,4.980079681274899E-4,NO
254,66,3.321155762205247E-4,NO
255,63,9.950248756218905E-4,NO
256,24,3.321155762205247E-4,NO
