ID,Size,Predicted %,Actual value
0,215,0.29,NO
1,273,1.0,YES
2,460,0.83,YES
3,138,0.5608809523809523,NO
4,358,0.7856666666666666,NO
5,1154,0.89,YES
6,51,0.0,NO
7,157,0.57,NO
8,31,0.0,NO
9,1009,0.74,YES
10,193,0.52,NO
11,83,0.02,YES
12,262,0.7331666666666666,NO
13,638,0.9,YES
14,40,0.0,NO
15,374,0.61,NO
16,390,0.8266666666666665,NO
17,51,0.44,NO
18,579,0.79,YES
19,32,0.02,NO
20,66,0.0,NO
21,260,0.88,YES
22,596,0.81,NO
23,198,0.71,NO
24,50,0.01,NO
25,27,0.0,NO
26,926,0.68,NO
27,60,0.06,NO
28,62,0.0,NO
29,87,0.0,NO
30,52,0.01,NO
31,297,0.65,NO
32,163,0.01,NO
33,118,0.22,NO
34,83,0.28321428571428575,NO
35,147,0.008333333333333335,NO
36,58,0.01,NO
37,44,0.08,NO
38,106,0.14,NO
39,192,0.27,NO
40,151,0.57,NO
41,352,0.55,YES
42,752,0.99,YES
43,877,0.81,YES
44,319,0.64,YES
45,27,0.0,NO
46,55,0.0,NO
47,94,0.09,NO
48,191,0.05,NO
49,90,0.41,NO
50,90,0.71,NO
51,271,0.47,YES
52,138,0.445,NO
53,79,0.48,NO
54,82,0.06666666666666667,NO
55,147,0.04,NO
56,422,0.8,YES
57,1026,0.65,YES
58,530,0.56,NO
59,189,0.02,YES
60,167,0.31,YES
61,86,0.968,NO
62,195,0.54,YES
63,374,0.37,YES
64,573,0.52,NO
65,126,0.19833333333333333,YES
66,106,0.38,YES
67,109,0.09,NO
68,85,0.0,NO
69,237,0.63,NO
70,345,0.83,YES
71,47,0.02,NO
72,781,0.85,YES
73,27,0.0,NO
74,89,0.371,NO
75,300,0.76,YES
76,166,0.56,NO
77,92,0.38595238095238094,NO
78,497,0.47,YES
79,93,0.35095238095238096,NO
80,244,0.31,NO
81,183,0.4,YES
82,252,0.62,NO
83,109,0.22,YES
84,607,0.71,YES
85,565,0.7,YES
86,69,0.08,NO
87,77,0.23047619047619045,NO
88,97,0.3844444444444444,NO
89,343,0.81,NO
90,214,0.2371666666666667,NO
91,79,0.41,NO
92,25,0.0,NO
93,84,0.62,NO
94,34,0.0,NO
95,33,0.0,NO
96,104,0.35,NO
97,172,0.44,NO
98,70,0.22,NO
99,140,0.43483333333333335,NO
100,156,0.7841666666666666,NO
101,142,0.4,NO
102,152,0.5966666666666667,NO
103,31,0.01,NO
104,60,0.13,NO
105,60,0.04,NO
106,876,0.45,NO
107,61,0.18,NO
108,185,0.55,NO
109,264,0.72,NO
110,248,0.23,NO
111,286,0.9,YES
112,185,0.77,NO
113,194,0.05,NO
114,346,0.71,NO
115,309,0.6475,NO
116,363,0.62,YES
117,84,0.3364622877122877,NO
118,53,0.15,NO
119,132,0.0225,YES
120,4088,0.78,NO
121,721,0.63,YES
122,47,0.14,NO
123,101,0.42636002886002883,NO
124,517,0.49,YES
125,327,0.57,YES
126,274,0.59,YES
127,136,0.4969047619047619,YES
128,56,0.0,NO
129,74,0.0,YES
130,361,0.72,YES
131,174,0.05,NO
132,148,0.01,NO
133,92,0.78,NO
134,45,0.04,NO
135,168,0.06,NO
136,77,0.0075,NO
137,666,0.99,NO
138,88,0.77,NO
139,263,0.4975,NO
140,54,0.0,NO
141,51,0.09,NO
142,132,0.0,NO
143,160,0.56,YES
144,152,0.13,NO
145,39,0.02,NO
146,677,0.77,NO
147,131,0.0225,NO
148,47,0.14,NO
149,129,0.04,NO
150,43,0.0,NO
151,257,0.67,NO
152,356,0.8,NO
153,62,0.0,NO
154,45,0.25,NO
155,97,0.8493333333333334,NO
156,476,0.77,NO
157,77,0.38,NO
158,69,0.08,NO
159,104,0.3128681318681319,NO
160,115,0.03,NO
161,421,0.85,NO
162,61,0.0,NO
163,2009,0.96,NO
164,179,0.31666666666666665,NO
165,106,0.6111904761904762,NO
166,33,0.09,NO
167,657,0.8366666666666666,NO
168,295,0.78,NO
169,872,0.82,NO
170,444,0.58,NO
171,168,0.25,NO
172,752,0.67,NO
173,135,0.46254761904761904,NO
174,1126,0.66,NO
175,163,0.3466666666666667,NO
176,184,0.09,NO
177,51,0.0,NO
178,25,0.0,NO
179,180,0.08,NO
180,64,0.0,NO
181,101,0.381,NO
182,512,0.8056666666666666,NO
183,187,0.1,NO
184,56,0.0,NO
185,39,0.64,NO
186,261,1.0,NO
187,73,0.0,NO
188,65,0.0,NO
189,329,0.97,NO
190,64,0.0,NO
191,164,0.13666666666666666,NO
192,624,0.62,NO
193,74,0.01,NO
194,117,0.21452380952380953,NO
195,84,0.19655844155844157,NO
196,226,0.11,NO
197,76,0.1225,NO
198,323,0.51,NO
199,72,0.18,NO
200,42,0.0,NO
201,48,0.01,NO
202,89,0.37,NO
203,380,0.82,NO
204,141,0.3925,NO
205,148,0.575,NO
206,191,0.41,NO
207,46,0.08,NO
208,165,0.0,NO
209,171,0.04,NO
210,56,0.0,NO
211,179,0.05,NO
212,74,0.04,NO
213,36,0.0,NO
214,37,0.0,NO
215,34,0.0,NO
216,34,0.0,NO
217,38,0.01,NO
218,39,0.0,NO
219,156,0.17,NO
220,84,0.02,NO
221,117,0.4720238095238095,NO
222,94,0.6993333333333334,NO
223,71,0.0,NO
224,183,0.21,NO
225,85,0.14,NO
226,183,0.04,NO
227,70,0.0,NO
228,54,0.57,NO
229,160,0.21,NO
230,128,0.29,NO
231,151,0.6920000000000001,NO
232,422,0.69,NO
233,221,0.17,NO
234,50,0.0,NO
235,42,0.58,NO
236,624,0.99,NO
237,377,0.6,NO
238,382,0.79,NO
239,72,0.0,NO
240,92,0.16666666666666663,NO
241,282,0.62,NO
242,371,0.75,NO
243,47,0.01,NO
244,108,0.5311904761904761,NO
245,111,0.47119047619047616,NO
246,319,0.5,NO
247,129,0.0975,NO
248,49,0.0,NO
249,358,0.54,NO
250,277,0.52,NO
251,49,0.0,NO
252,89,0.35,NO
253,41,0.1,NO
254,66,0.0,NO
255,63,0.0,NO
256,24,0.0,NO
257,50,0.02,NO
258,72,0.0,NO
259,47,0.0,NO
260,47,0.0,NO
261,183,0.04,NO
262,49,0.0,NO
263,50,0.0,NO
264,98,0.05166666666666665,NO
265,143,0.0,NO
266,43,0.01,NO
267,42,0.0,NO
268,56,0.0,NO
269,44,0.22,NO
270,26,0.0,NO
271,254,0.68,NO
272,16883,0.9,NO
273,74,0.00857142857142857,NO
274,153,0.6855,NO
275,68,0.06,NO
276,100,0.3440266955266955,NO
277,550,0.95,NO
278,437,0.59,NO
279,1038,0.61,NO
280,104,0.32365873015873015,NO
281,332,0.54,NO
282,123,0.0425,NO
283,106,0.5005155122655123,NO
284,106,0.31,NO
285,94,0.85,NO
286,101,0.7094958374958376,NO
287,38,0.93,NO
288,628,0.97,NO
289,32,0.0,NO
290,111,0.01,NO
291,35,0.09,NO
292,90,0.8701000943500944,NO
293,27,0.0,NO
294,28,0.01,NO
295,92,0.43,NO
296,979,0.68,NO
297,67,0.0,NO
298,29,0.0,NO
299,105,0.30365873015873013,NO
300,72,0.03755952380952381,NO
301,37,0.0,NO
302,47,0.01,NO
303,31,0.0,NO
304,90,1.0,NO
305,223,0.3205,NO
306,214,0.08,NO
307,107,0.18,NO
308,37,0.0,NO
309,27,0.0,NO
310,48,0.0,NO
311,167,0.07,NO
312,213,0.23,NO
313,867,0.61,NO
314,159,0.24,NO
315,100,0.406,NO
316,96,0.43,NO
317,842,0.79,NO
318,535,0.51,NO
319,83,0.2945019702519702,NO
320,63,0.13,NO
321,76,0.0,NO
322,202,0.08,NO
323,155,0.7253333333333333,NO
324,1263,0.96,NO
325,74,0.00857142857142857,NO
326,101,0.22885714285714287,NO
327,27,0.0,NO
328,22,0.0,NO
329,491,0.59,NO
330,62,0.0,NO
331,59,0.0,NO
332,99,0.41,NO
333,27,0.0,NO
334,77,0.01,NO
335,863,0.63,NO
336,64,0.0,NO
337,45,0.04,NO
338,63,0.07,NO
339,54,0.01,NO
340,64,0.0,NO
341,132,0.1940555555555556,NO
342,182,0.63,NO
343,70,0.00857142857142857,NO
344,36,0.0,NO
345,58,0.02,NO
346,62,0.0,NO
347,132,0.2830238095238095,NO
348,74,0.01,NO
349,86,0.968,NO
350,74,0.0,NO
351,48,0.0,NO
352,74,0.03,NO
353,86,0.0,NO
354,355,0.49,NO
355,53,0.0,NO
356,804,0.79,NO
357,75,0.0,NO
358,125,0.0175,NO
359,200,0.04,NO
360,134,0.31433333333333335,NO
361,57,0.18,NO
362,123,0.05,NO
363,266,0.52,NO
364,162,0.5563333333333333,NO
365,130,0.35519047619047617,NO
366,108,0.22,NO
367,354,0.55,NO
368,88,0.36,NO
369,28,0.01,NO
370,58,0.27,NO
371,308,0.62,NO
372,343,0.51,NO
373,103,0.04,NO
374,35,0.0,NO
375,98,0.05166666666666665,NO
376,117,0.0825,NO
