ID,Size,Predicted %,Actual value
0,215,6.778160746399404E-5,NO
1,274,6.701230435283402E-4,NO
2,461,7.072963737917974E-4,YES
3,138,6.648558537424189E-5,NO
4,358,3.5867765072826646E-5,NO
5,1248,0.9976304910009827,YES
6,51,3.0075194892072054E-5,NO
7,45,5.2459544256466305E-5,NO
8,157,3.188671170156154E-5,NO
9,31,3.0053275257990333E-5,NO
10,1008,0.0040717770504393605,YES
11,55,8.966398789193733E-5,NO
12,204,4.3450875615946486E-4,NO
13,55,5.4676129856455195E-5,NO
14,103,8.220374952886862E-5,NO
15,83,1.242858562346199E-4,NO
16,262,7.11526130251294E-5,NO
17,83,7.001712371282985E-5,NO
18,867,0.7510368107340946,YES
19,40,3.0376599843266975E-5,NO
20,387,4.6506404712790965E-4,YES
21,390,7.216268073074119E-5,NO
22,51,3.175381567804015E-5,NO
23,637,0.3531233326394551,YES
24,32,3.0075194892072054E-5,NO
25,68,5.566722002240725E-5,YES
26,547,0.9993238739857556,YES
27,566,0.9527168520919089,NO
28,314,0.010356780599248293,YES
29,839,0.6326159071155661,YES
30,211,3.3293318611731356E-4,NO
31,31,5.285035033034606E-5,NO
32,50,3.0095949334914135E-5,NO
33,27,3.0075194892072054E-5,NO
34,175,0.9862558762244954,NO
35,50,6.078437109756297E-5,NO
36,62,3.0095949334914135E-5,NO
37,87,6.292304882995567E-5,NO
38,52,3.0095949334914135E-5,NO
39,373,0.027653541853479683,NO
40,224,7.448539612588195E-5,NO
41,118,6.288661560150018E-5,YES
42,83,3.098619773589732E-5,NO
43,147,3.366643731507256E-5,NO
44,58,6.102864059208276E-5,NO
45,44,3.0053275257990333E-5,NO
46,106,3.273952509603677E-5,NO
47,189,3.698654264615427E-4,NO
48,151,1.0379426897179756E-4,NO
49,352,3.622864119555652E-5,YES
50,849,0.999994248745452,YES
51,877,0.9999680488901337,YES
52,41,5.2173448268861385E-5,NO
53,319,4.5928234525911845E-5,YES
54,27,3.0075194892072054E-5,NO
55,55,3.0161849648945027E-5,NO
56,94,3.098619773589732E-5,NO
57,191,3.452790892148496E-5,NO
58,90,4.2512342402015326E-5,NO
59,90,4.2512342402015326E-5,NO
60,271,8.850586988665012E-5,YES
61,152,6.931725280895271E-5,NO
62,90,6.664796306542229E-5,YES
63,82,6.35097989043598E-5,NO
64,147,3.837676560298802E-5,NO
65,422,3.7503079783285614E-4,YES
66,1059,0.9999697776281149,YES
67,530,1.3659564710864555E-4,YES
68,205,6.711996945220395E-4,YES
69,190,1.2034399214335152E-4,NO
70,86,6.306082525318543E-5,NO
71,207,7.728220035470337E-4,YES
72,397,3.8155323381919835E-4,YES
73,573,7.175542142570093E-5,NO
74,126,3.220627056837878E-5,YES
75,167,1.1832145191058977E-4,NO
76,109,3.103019647277399E-5,YES
77,85,3.103019647277399E-5,NO
