ID,Size,Predicted %,Actual value
0,215,0.37,NO
1,273,0.99,YES
2,460,0.9,YES
3,138,0.532857142857143,NO
4,358,0.75,NO
5,1154,0.97,YES
6,51,0.01,NO
7,157,0.8,NO
8,31,0.0,NO
9,1009,0.91,YES
10,193,0.32,NO
11,83,0.15,YES
12,262,0.49,NO
13,638,0.77,YES
14,40,0.0,NO
15,374,0.55,NO
16,390,0.82,NO
17,51,0.28,NO
18,579,0.51,YES
19,32,0.03,NO
20,66,0.01,NO
21,260,0.95,YES
22,596,0.92,NO
23,198,0.92,NO
24,50,0.0,NO
25,27,0.0,NO
26,926,0.96,NO
27,60,0.03,NO
28,62,0.01,NO
29,87,0.01,NO
30,52,0.0,NO
31,297,0.92,NO
32,163,0.03,NO
33,118,0.18,NO
34,83,0.40776190476190477,NO
35,147,0.0,NO
36,58,0.01,NO
37,44,0.03,NO
38,106,0.11,NO
39,192,0.33,NO
40,151,0.59,NO
41,352,0.51,YES
42,752,0.94,YES
43,877,0.79,YES
44,319,0.97,YES
45,27,0.0,NO
46,55,0.0,NO
47,94,0.05,NO
48,191,0.08,NO
49,90,0.33,NO
50,90,0.38,NO
51,271,0.31,YES
52,138,0.19399999999999998,NO
53,79,0.4,NO
54,82,0.05,NO
55,147,0.2,NO
56,422,0.56,YES
57,1026,0.89,YES
58,530,0.7,NO
59,189,0.06,YES
60,167,0.14,YES
61,86,0.94,NO
62,195,0.75,YES
63,374,0.31,YES
64,573,0.33,NO
65,126,0.08702380952380953,YES
66,106,0.07,YES
67,109,0.017857142857142856,NO
68,85,0.01,NO
69,237,0.56,NO
70,345,0.99,YES
71,47,0.15,NO
72,781,0.75,YES
73,27,0.0,NO
74,89,0.27,NO
75,300,0.92,YES
76,166,0.87,NO
77,92,0.5091666666666667,NO
78,497,0.6,YES
79,93,0.47916666666666663,NO
80,244,0.55,NO
81,183,0.45,YES
82,252,0.67,NO
83,109,0.12,YES
84,607,0.37,YES
85,565,0.43,YES
86,69,0.14,NO
87,77,0.43753571428571425,NO
88,97,0.6393650793650795,NO
89,343,0.5,NO
90,214,0.08,NO
91,79,0.34,NO
92,25,0.0,NO
93,84,0.35,NO
94,34,0.0,NO
95,33,0.0,NO
96,104,0.16,NO
97,172,0.61,NO
98,70,0.12,NO
99,140,0.49230952380952386,NO
100,156,0.7075,NO
101,142,0.5,NO
102,152,0.62,NO
103,31,0.0,NO
104,60,0.42,NO
105,60,0.01,NO
106,876,0.69,NO
107,61,0.1,NO
108,185,0.36,NO
109,264,0.64,NO
110,248,0.32,NO
111,286,0.96,YES
112,185,0.5188888888888888,NO
113,194,0.21,NO
114,346,0.68,NO
115,309,0.38,NO
116,363,0.71,YES
117,84,0.53,NO
118,53,0.15,NO
119,132,0.015,YES
120,4088,0.56,NO
121,721,0.7,YES
122,47,0.15,NO
123,101,0.4001785714285714,NO
124,517,0.41,YES
125,327,0.6,YES
126,274,0.54,YES
127,136,0.5558095238095239,YES
128,56,0.0,NO
129,74,0.0,YES
130,361,0.65,YES
131,174,0.01,NO
132,148,0.02,NO
133,92,0.74,NO
134,45,0.07,NO
135,168,0.08,NO
136,77,0.0,NO
137,666,1.0,NO
138,88,0.54,NO
139,263,0.42,NO
140,54,0.0,NO
141,51,0.0,NO
142,132,0.0,NO
143,160,0.45,YES
144,152,0.33,NO
145,39,0.03,NO
146,677,0.8,NO
147,131,0.015,NO
148,47,0.15,NO
149,129,0.03,NO
150,43,0.0,NO
151,257,0.71,NO
152,356,0.91,NO
153,62,0.0,NO
154,45,0.07,NO
155,97,0.87,NO
156,476,0.56,NO
157,77,0.6222222222222222,NO
158,69,0.14,NO
159,104,0.6058015873015873,NO
160,115,0.22,NO
161,421,0.6,NO
162,61,0.02,NO
163,2009,0.97,NO
164,179,0.51,NO
165,106,0.17,NO
166,33,0.05,NO
167,657,0.81,NO
168,295,0.85,NO
169,872,0.67,NO
170,444,0.14,NO
171,168,0.54,NO
172,752,0.39,NO
173,135,0.8281428571428572,NO
174,1126,0.39,NO
175,163,0.44,NO
176,184,0.26,NO
177,51,0.01,NO
178,25,0.0,NO
179,180,0.18,NO
180,64,0.12,NO
181,101,0.42946825396825394,NO
182,512,0.71,NO
183,187,0.29,NO
184,56,0.0,NO
185,39,0.75,NO
186,261,0.96,NO
187,73,0.015,NO
188,65,0.01,NO
189,329,0.86,NO
190,64,0.09,NO
191,164,0.08,NO
192,624,0.23,NO
193,74,0.035,NO
194,117,0.09402380952380954,NO
195,84,0.34,NO
196,226,0.22,NO
197,76,0.1302777777777778,NO
198,323,0.31,NO
199,72,0.12,NO
200,42,0.0,NO
201,48,0.02,NO
202,89,0.12,NO
203,380,0.57,NO
204,141,0.7939761904761905,NO
205,148,0.8131428571428572,NO
206,191,0.63,NO
207,46,0.01,NO
208,165,0.02,NO
209,171,0.13,NO
210,56,0.0,NO
211,179,0.03,NO
212,74,0.06,NO
213,36,0.0,NO
214,37,0.0,NO
215,34,0.0,NO
216,34,0.0,NO
217,38,0.01,NO
218,39,0.0,NO
219,156,0.27,NO
220,84,0.03,NO
221,117,0.17952380952380956,NO
222,94,0.59,NO
223,71,0.01,NO
224,183,0.21,NO
225,85,0.17,NO
226,183,0.13,NO
227,70,0.02,NO
228,54,0.33,NO
229,160,0.23,NO
230,128,0.12666666666666668,NO
231,151,0.5228333333333334,NO
