ID,Size,Predicted %,Actual value
0,215,0.06,NO
1,271,0.05,YES
2,458,0.12,YES
3,137,0.04,YES
4,357,0.03,YES
5,1242,1.0,YES
6,51,0.0,NO
7,154,0.03,YES
8,31,0.01,NO
9,928,0.59,NO
10,180,0.0,NO
11,260,0.11,YES
12,551,0.73,YES
13,40,0.04,NO
14,361,0.55,YES
15,388,0.07,YES
16,51,0.02,NO
17,577,0.82,NO
18,32,0.0,NO
19,66,0.01,NO
20,188,0.72,YES
21,582,0.89,NO
22,158,0.12,YES
23,50,0.04,NO
24,27,0.0,NO
25,928,0.92,YES
26,60,0.07,NO
27,62,0.07,NO
28,87,0.45,NO
29,52,0.03,NO
30,268,0.32,NO
31,163,0.07,NO
32,109,0.52,NO
33,147,0.01,NO
34,58,0.04,NO
35,44,0.01,NO
36,106,0.2,NO
37,139,0.89,NO
38,326,0.29,NO
39,648,1.0,NO
40,778,1.0,YES
41,314,0.2,YES
42,55,0.0,NO
43,191,0.1,NO
44,90,0.74,NO
45,273,0.84,NO
46,137,0.86,NO
47,79,0.26,NO
48,82,0.28,NO
49,147,0.9,NO
50,422,0.71,NO
51,978,1.0,YES
52,467,0.92,YES
53,189,0.22,NO
54,153,0.08,NO
55,84,0.04,YES
56,182,0.89,NO
57,358,0.72,NO
58,126,0.14,NO
59,106,0.59,NO
60,109,0.53,NO
61,85,0.19,NO
62,236,0.98,NO
63,314,0.88,YES
64,694,0.93,YES
65,27,0.0,NO
66,89,0.57,NO
67,301,0.9,YES
68,153,1.0,NO
69,92,0.25,NO
70,466,0.7,NO
71,93,0.24,NO
72,244,0.92,NO
73,192,0.65,NO
74,250,0.95,YES
75,109,0.55,NO
76,601,0.15,NO
77,565,0.99,YES
78,69,0.02,NO
79,77,0.24,NO
80,94,0.06,NO
81,337,0.03,NO
82,214,0.05,NO
83,79,0.5,NO
84,25,0.0,NO
85,84,0.19,NO
86,34,0.0,NO
87,33,0.0,NO
88,104,0.49,NO
89,172,0.83,NO
90,70,0.02,NO
91,140,0.02,NO
92,154,0.03,YES
93,248,0.5,NO
94,275,0.22,YES
95,176,0.78,NO
96,624,0.99,YES
97,91,0.27,YES
98,58,0.02,YES
99,132,0.24,NO
100,4088,0.93,NO
101,558,0.26,NO
102,727,0.98,YES
103,150,0.01,YES
104,503,0.63,YES
105,325,0.66,NO
106,273,0.69,YES
107,136,0.05,NO
108,56,0.04,NO
109,74,0.06,NO
110,357,0.77,YES
111,174,0.31,NO
112,148,0.11,NO
113,92,0.25,NO
114,45,0.06,NO
115,168,0.37,NO
116,77,0.49,NO
117,664,0.24,YES
118,88,0.4,NO
119,260,0.74,YES
120,54,0.04,NO
121,48,0.05,NO
122,140,0.17,NO
123,152,0.57,NO
124,39,0.0,NO
125,131,0.14,NO
126,47,0.0,NO
127,129,0.33,NO
128,43,0.02,NO
129,243,0.96,NO
130,62,0.14,NO
131,45,0.0,NO
132,94,0.15,YES
133,72,0.06,NO
134,42,0.02,NO
135,48,0.02,NO
136,89,0.78,NO
137,380,0.31,NO
138,138,0.02,YES
139,142,0.16,YES
140,191,0.16,NO
141,46,0.0,NO
142,165,0.07,NO
143,171,0.49,NO
144,56,0.04,NO
145,179,0.17,NO
146,74,0.03,NO
147,36,0.0,NO
148,37,0.0,NO
149,34,0.0,NO
150,34,0.0,NO
151,38,0.01,NO
152,39,0.03,NO
153,156,0.35,NO
154,84,0.28,NO
155,117,0.17,NO
156,94,0.48,NO
157,71,0.04,NO
158,183,0.91,NO
159,85,0.7,NO
160,183,0.58,NO
161,70,0.02,NO
162,54,0.02,NO
163,160,0.83,NO
164,125,0.78,NO
165,151,0.69,NO
166,421,0.85,YES
167,219,0.94,YES
168,50,0.0,NO
169,42,0.0,NO
170,624,0.45,NO
171,377,0.21,NO
172,383,0.98,NO
173,72,0.01,NO
174,92,0.37,NO
175,284,0.67,YES
176,371,0.82,NO
177,47,0.0,NO
178,108,0.52,NO
179,111,0.14,NO
180,319,0.2,NO
181,129,0.12,NO
182,49,0.0,NO
183,358,0.61,NO
184,277,0.86,NO
185,49,0.0,NO
186,89,0.61,NO
187,41,0.0,NO
188,66,0.01,NO
189,63,0.04,NO
190,24,0.0,NO
191,50,0.02,NO
192,72,0.02,NO
193,47,0.02,NO
194,47,0.02,NO
195,183,0.8,NO
196,49,0.0,NO
197,50,0.0,NO
198,98,0.03,NO
199,143,0.08,NO
200,43,0.0,NO
201,42,0.0,NO
202,56,0.0,NO
203,44,0.03,NO
204,26,0.0,NO
205,254,0.62,NO
206,16883,1.0,NO
207,74,0.01,NO
208,153,0.01,NO
209,68,0.03,NO
210,100,0.08,NO
211,549,0.84,YES
212,437,0.15,NO
213,1033,0.92,YES
214,101,0.08,YES
215,331,0.54,YES
216,123,0.2,NO
217,106,0.04,NO
218,106,0.04,NO
219,93,0.06,YES
220,101,0.03,YES
221,38,0.0,NO
222,584,1.0,YES
223,32,0.0,NO
224,111,0.07,NO
225,35,0.0,NO
226,90,0.16,NO
227,27,0.0,NO
228,28,0.0,NO
229,92,0.59,NO
230,885,1.0,YES
231,67,0.0,NO
232,29,0.0,NO
233,105,0.1,NO
234,72,0.0,NO
235,37,0.07,NO
236,47,0.0,NO
237,31,0.01,NO
238,90,0.24,NO
239,223,0.76,NO
240,214,0.32,NO
241,107,0.14,NO
242,37,0.04,NO
243,27,0.0,NO
244,48,0.0,NO
245,166,0.68,YES
246,213,0.94,NO
247,866,0.23,YES
248,159,0.67,NO
249,100,0.65,NO
250,96,0.57,NO
251,841,0.87,YES
252,525,0.92,NO
253,83,0.07,NO
254,63,0.02,NO
255,76,0.22,NO
256,202,0.04,NO
257,155,0.12,YES
258,1262,1.0,YES
259,74,0.01,NO
260,101,0.43,NO
261,27,0.0,NO
262,22,0.0,NO
263,489,0.15,YES
264,62,0.0,NO
265,59,0.0,NO
266,99,0.47,NO
267,27,0.0,NO
268,77,0.48,NO
269,846,0.99,NO
270,64,0.03,NO
271,45,0.02,NO
272,63,0.04,NO
273,54,0.0,NO
274,64,0.07,NO
275,132,0.02,NO
276,177,0.18,NO
277,70,0.0,NO
278,36,0.0,NO
279,58,0.0,NO
280,62,0.0,NO
281,132,0.01,NO
282,74,0.02,NO
283,83,0.03,YES
284,74,0.02,NO
285,48,0.05,NO
286,74,0.23,NO
287,86,0.45,NO
288,355,0.24,NO
289,53,0.0,NO
290,798,0.92,YES
291,75,0.07,NO
292,125,0.33,NO
293,200,0.68,NO
294,134,0.08,NO
295,57,0.04,NO
296,123,0.9,NO
297,204,0.04,NO
298,162,0.01,NO
299,130,0.3,NO
300,108,0.53,NO
301,353,0.22,NO
302,80,0.46,NO
303,28,0.0,NO
304,57,0.0,NO
305,306,0.08,YES
306,340,0.04,YES
307,103,0.03,NO
308,35,0.0,NO
309,98,0.03,NO
310,117,0.06,YES
311,84,0.39,NO
312,132,0.14,NO
313,98,0.47,NO
314,100,0.51,NO
315,81,0.08,NO
316,98,0.03,NO
317,341,0.03,NO
318,113,0.45,NO
319,58,0.0,NO
320,127,0.39,NO
321,376,0.78,NO
322,107,0.46,NO
323,70,0.11,NO
324,31,0.01,NO
325,32,0.0,NO
326,227,0.02,NO
