ID,Size,Predicted %,Actual value
0,215,0.03,NO
1,273,0.97,YES
2,460,0.93,YES
3,138,0.23633333333333334,NO
4,358,0.99,NO
5,1154,0.98,YES
6,51,0.01,NO
7,157,0.1675,NO
8,31,0.0,NO
9,1009,0.88,YES
10,193,0.72,NO
11,83,0.0,YES
12,262,0.98,NO
13,638,0.22,YES
14,40,0.0,NO
15,374,0.34,NO
16,390,0.9,NO
17,51,0.01,NO
18,579,0.92,YES
19,32,0.0,NO
20,66,0.0,NO
21,260,0.91,YES
22,596,0.91,NO
23,198,0.315,NO
24,50,0.0,NO
25,27,0.0,NO
26,926,0.81,NO
27,60,0.08388888888888889,NO
28,62,0.00875,NO
29,87,0.09,NO
30,52,0.01,NO
31,297,0.99,NO
32,163,0.2,NO
33,118,0.65,NO
34,83,0.0,NO
35,147,0.125,NO
36,58,0.10214149739149735,NO
37,44,0.13583333333333333,NO
38,106,0.02,NO
39,192,0.43500000000000005,NO
40,151,0.32,NO
41,352,0.9520000000000001,YES
42,752,0.644,YES
43,877,0.99,YES
44,319,0.8233333333333335,YES
45,27,0.0,NO
46,55,0.17,NO
47,94,0.4025198412698412,NO
48,191,0.1,NO
49,90,0.8441666666666667,NO
50,90,0.38884523809523813,NO
51,271,0.13,YES
52,138,0.3601071428571428,NO
53,79,0.285,NO
54,82,0.5278333333333333,NO
55,147,0.125,NO
56,422,0.89,YES
57,1026,0.98,YES
58,530,0.91,NO
59,189,0.175,YES
60,167,0.12466666666666666,YES
61,86,0.026000000000000002,NO
62,195,0.94,YES
63,374,0.32,YES
64,573,0.39,NO
65,126,0.0,YES
66,106,0.02,YES
67,109,0.07,NO
68,85,0.026666666666666665,NO
69,237,0.87,NO
70,345,0.74,YES
71,47,0.0,NO
72,781,0.54,YES
73,27,0.0,NO
74,89,0.8083333333333332,NO
75,300,0.97,YES
76,166,0.38,NO
77,92,0.5073333333333333,NO
78,497,0.99,YES
79,93,0.5608333333333334,NO
80,244,0.4,NO
81,183,0.25,YES
82,252,0.91,NO
83,109,0.07,YES
84,607,0.82,YES
85,565,0.3,YES
86,69,0.91,NO
87,77,0.02,NO
88,97,0.16449999999999998,NO
89,343,0.74,NO
90,214,0.01,NO
91,79,0.285,NO
92,25,0.0,NO
93,84,0.3061507936507937,NO
94,34,0.0,NO
95,33,0.0,NO
96,104,0.87,NO
97,172,0.0,NO
98,70,0.5,NO
99,140,0.2743333333333333,NO
100,156,0.17416666666666664,NO
101,142,0.44,NO
102,152,0.69,NO
103,31,0.0,NO
104,60,0.0,NO
105,60,0.0,NO
106,876,0.91,NO
107,61,0.05,NO
108,185,0.73,NO
109,264,0.17,NO
110,248,0.4,NO
111,286,1.0,YES
112,185,0.47,NO
113,194,0.17,NO
114,346,0.94,NO
115,309,0.16,NO
116,363,0.79,YES
117,84,0.3061507936507937,NO
118,53,0.0,NO
119,132,0.016,YES
120,4088,0.99,NO
121,721,1.0,YES
122,47,0.0,NO
123,101,0.5451666666666667,NO
124,517,0.54,YES
125,327,0.3,YES
126,274,0.98,YES
127,136,0.47516666666666674,YES
128,56,0.19,NO
129,74,0.0,YES
130,361,0.25,YES
131,174,0.01,NO
132,148,0.33654761904761893,NO
133,92,0.5073333333333333,NO
134,45,0.42866666666666653,NO
135,168,0.02,NO
136,77,0.02,NO
