ID,Size,Predicted %,Actual value
0,215,0.39,NO
1,274,0.39,NO
2,461,0.38,YES
3,138,0.3182380952380952,NO
4,358,0.11,NO
5,1248,0.98,YES
6,51,0.02,NO
7,45,0.72,NO
8,157,0.31,NO
9,31,0.0,NO
10,1008,0.49,YES
11,55,0.6,NO
12,204,0.79,NO
13,55,0.03,NO
14,103,0.09,NO
15,83,0.23,NO
16,262,0.41,NO
17,83,0.15,NO
18,867,0.85,YES
19,40,0.056222222222222236,NO
20,387,0.83,YES
21,390,0.46,NO
22,51,0.20633333333333334,NO
23,637,0.85,YES
24,32,0.01,NO
25,68,0.11,YES
26,547,0.79,YES
27,566,0.86,NO
28,314,0.75,YES
29,839,0.9,YES
30,211,0.79,NO
31,31,0.02,NO
32,50,0.0360952380952381,NO
33,27,0.01,NO
34,175,0.54,NO
35,50,0.09633333333333333,NO
36,62,0.01,NO
37,87,0.29,NO
38,52,0.005714285714285714,NO
39,373,0.83,NO
40,224,0.48833333333333334,NO
41,118,0.02,YES
42,83,0.3554166666666667,NO
43,147,0.168,NO
44,58,0.01,NO
45,44,0.06,NO
46,106,1.0,NO
47,189,0.5,NO
48,151,0.09,NO
49,352,0.19,YES
50,849,0.73,YES
51,877,0.73,YES
52,41,0.05,NO
53,319,0.61,YES
54,27,0.01,NO
55,55,0.0,NO
56,94,0.28,NO
57,191,0.12,NO
58,90,0.02,NO
59,90,0.02,NO
60,271,0.71,YES
61,152,0.74,NO
62,90,0.48,YES
63,82,0.2,NO
64,147,0.0,NO
65,422,0.89,YES
66,1059,0.87,YES
67,530,0.38,YES
68,205,0.71,YES
69,190,0.45,NO
70,86,0.49,NO
71,207,0.8,YES
72,397,0.77,YES
73,573,0.71,NO
74,126,0.11,YES
75,167,0.48833333333333334,NO
76,109,0.06,YES
77,85,0.06,NO
78,237,0.52,NO
79,424,0.81,YES
80,47,0.13690476190476195,NO
81,1118,0.9,YES
82,27,0.01,NO
83,89,0.11,NO
84,474,0.73,YES
85,166,0.62,NO
86,92,0.32,NO
87,476,0.73,NO
88,93,0.31,NO
89,244,0.69,NO
90,204,0.61,NO
91,252,0.79,NO
92,109,0.0,YES
93,618,0.83,NO
94,565,0.55,YES
95,69,0.23,NO
96,77,0.29833333333333334,NO
97,97,0.4533333333333333,NO
98,343,0.38,NO
99,214,0.12,NO
100,79,0.06,NO
101,25,0.01,NO
102,84,0.08,NO
103,34,0.0,NO
104,33,0.0,NO
105,104,0.03,NO
106,172,0.36,NO
107,70,0.21,NO
108,140,0.22833333333333336,NO
109,156,0.235,NO
110,142,0.0,NO
111,152,0.03,NO
112,31,0.0,NO
113,60,0.84,NO
114,60,0.21625,NO
115,876,1.0,NO
116,61,0.16,NO
117,185,0.11,NO
118,264,0.8,NO
119,43,0.09,NO
120,248,0.5,NO
121,310,0.81,YES
122,199,0.69,NO
123,194,0.37,NO
124,346,0.6,NO
125,90,0.68,NO
126,335,0.17,YES
127,372,0.86,NO
128,84,0.36,NO
129,53,0.20857142857142857,NO
130,148,0.42,NO
131,4088,0.64,NO
132,860,0.94,YES
133,47,0.19291666666666665,NO
134,101,0.5685714285714286,NO
135,517,0.46,YES
136,327,0.65,YES
137,275,0.36,YES
138,136,0.2875,NO
139,56,0.07075000000000001,NO
140,74,0.02,YES
141,362,0.45,YES
142,174,0.31,NO
143,148,0.3,NO
144,92,0.22,NO
145,45,0.23767424242424245,YES
146,39,0.02,NO
147,182,0.66,NO
148,77,0.19,NO
149,666,1.0,NO
150,88,0.16,YES
151,263,0.67,YES
152,54,0.005714285714285714,NO
153,76,0.41,NO
154,132,0.17833333333333334,NO
155,160,0.08,YES
156,152,0.02,NO
157,39,0.02,NO
158,677,1.0,NO
159,131,0.02,NO
160,47,0.19291666666666665,NO
161,129,0.0,NO
162,43,0.02,NO
163,73,0.0,NO
164,257,0.68,NO
165,356,0.84,NO
166,62,0.06638888888888889,NO
167,45,0.11,NO
168,97,0.99,NO
169,131,0.41,YES
170,68,0.11,YES
171,99,0.17133333333333334,NO
172,53,0.07,NO
173,81,0.9,NO
174,78,0.9239880952380952,YES
175,69,0.11,NO
176,69,0.06,NO
177,77,0.697904761904762,NO
178,72,0.01,NO
179,72,0.09,NO
180,63,0.5016666666666668,NO
181,50,0.0,NO
182,28,0.01,NO
183,96,0.21,NO
184,40,0.04,NO
185,76,0.33016666666666666,NO
186,49,0.01,NO
187,63,0.6291666666666667,NO
188,55,0.03,NO
189,45,0.46,NO
190,476,0.54,NO
191,77,0.48,NO
192,69,0.23,NO
193,104,0.3,NO
194,115,0.07,NO
195,421,0.51,NO
196,61,0.01,NO
197,2009,0.96,NO
198,179,0.36,NO
199,106,0.85,NO
200,33,0.06,NO
201,657,0.49,NO
202,295,0.57,NO
203,872,0.69,NO
204,444,0.59,NO
205,168,0.33,NO
206,752,0.56,NO
207,135,0.17,NO
208,1126,0.56,NO
209,163,0.495,NO
210,184,0.24,NO
211,51,0.02,NO
212,25,0.01,NO
213,180,0.11,NO
214,64,0.02,NO
215,101,0.38,NO
216,512,0.28,NO
217,187,0.17,NO
218,56,0.015714285714285715,NO
219,39,0.6,NO
220,261,0.86,NO
221,73,0.01,NO
222,65,0.01,NO
223,329,0.45,NO
224,64,0.02,NO
225,164,0.49,NO
226,624,0.8,NO
227,74,0.01,NO
228,117,0.0375,NO
229,84,0.31,NO
230,226,0.33,NO
231,76,0.11,NO
232,323,0.31,NO
233,72,0.21,NO
234,42,0.01,NO
235,48,0.14116666666666666,NO
236,89,0.02,NO
237,380,0.53,NO
238,141,0.21,NO
239,148,0.27,NO
240,191,0.245,NO
241,46,0.02,NO
242,165,0.08,NO
243,171,0.03,NO
244,56,0.10797222222222222,NO
245,179,0.09,NO
246,74,0.02,NO
247,36,0.0,NO
248,37,0.01,NO
249,34,0.0,NO
250,34,0.0,NO
251,38,0.23,NO
252,39,0.04,NO
253,156,0.04,NO
254,84,0.13,NO
255,117,0.2475,NO
256,94,0.72,NO
257,71,0.01,NO
258,183,0.34,NO
259,85,0.15,NO
260,183,0.11,NO
261,70,0.03,NO
262,54,0.27,NO
263,160,0.15,NO
264,128,0.23523809523809525,NO
265,151,0.205,NO
266,422,0.51,NO
267,221,0.25,NO
268,50,0.0,NO
269,42,0.4,NO
270,624,0.73,NO
271,377,0.22,NO
272,382,0.96,NO
273,72,0.01,NO
274,92,0.18,NO
275,282,0.82,NO
276,371,0.37,NO
277,47,0.026666666666666665,NO
278,108,0.48,NO
279,111,0.31,NO
280,319,0.33,NO
281,129,0.01,NO
282,49,0.0,NO
283,358,0.24,NO
284,277,0.62,NO
285,49,0.0,NO
286,89,0.08,NO
287,41,0.06,NO
288,66,0.01,NO
289,63,0.21,NO
290,24,0.01,NO
291,50,0.14033333333333334,NO
292,72,0.01,NO
293,47,0.15698809523809523,NO
294,47,0.07833333333333334,NO
295,183,0.14,NO
296,49,0.0,NO
297,50,0.0,NO
298,98,0.11,NO
299,143,0.2,NO
300,43,0.0,NO
301,42,0.0,NO
302,56,0.01,NO
303,44,0.12833333333333335,NO
304,26,0.0,NO
305,254,0.43,NO
306,16883,0.36,NO
307,74,0.0,NO
308,153,0.35,NO
309,68,0.15,NO
310,100,0.21416666666666664,NO
311,550,0.82,NO
312,437,0.28,NO
313,1038,0.71,NO
314,104,0.2,NO
315,332,0.55,NO
316,123,0.06,NO
317,106,0.6,NO
318,106,0.56,NO
319,94,0.89,NO
320,101,0.8929761904761905,NO
321,38,0.69,NO
322,628,0.81,NO
323,32,0.0,NO
324,111,0.07,NO
325,35,0.1,NO
326,90,0.66,NO
327,27,0.0,NO
328,28,0.0,NO
329,92,0.08,NO
330,979,1.0,NO
331,67,0.01,NO
332,29,0.0,NO
333,105,0.21,NO
334,72,0.04,NO
335,37,0.03183333333333333,NO
336,47,0.026666666666666665,NO
337,31,0.0,NO
338,90,0.67,NO
339,223,0.17,NO
340,214,0.2,NO
341,107,0.08,NO
342,37,0.0,NO
343,27,0.01,NO
344,48,0.1795674603174603,NO
345,167,0.05,NO
346,213,0.39,NO
347,867,1.0,NO
348,159,0.28,NO
349,100,0.08,NO
350,96,0.15,NO
351,842,0.7,NO
352,535,0.72,NO
353,83,0.32375,NO
354,63,0.21,NO
355,76,0.05,NO
356,202,0.25,NO
357,155,0.245,NO
358,1263,0.96,NO
359,74,0.0,NO
360,101,0.2475,NO
361,27,0.01,NO
362,22,0.0,NO
363,491,0.6,NO
364,62,0.0,NO
365,59,0.01,NO
366,99,0.08,NO
367,27,0.0,NO
368,77,0.07,NO
369,863,1.0,NO
370,64,0.02,NO
371,45,0.07833333333333334,NO
372,63,0.28,NO
373,54,0.04,NO
374,64,0.0475,NO
375,132,0.12,NO
376,182,0.16,NO
377,70,0.01,NO
378,36,0.01,NO
379,58,0.03,NO
380,62,0.0,NO
381,132,0.07416666666666664,NO
382,74,0.01,NO
383,86,0.8975,NO
384,74,0.01,NO
385,48,0.7849758297258297,NO
386,74,0.04183333333333333,NO
387,86,0.04,NO
388,355,0.27,NO
389,53,0.02,NO
390,804,0.7,NO
391,75,0.0,NO
392,125,0.0,NO
393,200,0.12,NO
394,134,0.08,NO
395,57,0.15,NO
396,123,0.05,NO
397,266,0.83,NO
398,162,0.6275,NO
399,130,0.3029761904761905,NO
400,108,0.02,NO
401,354,0.18,NO
402,88,0.03,NO
403,28,0.0,NO
404,58,0.29,NO
405,308,0.35,NO
406,343,0.25,NO
407,103,0.43,NO
408,35,0.0,NO
409,98,0.11,NO
410,117,0.01,NO
