ID,Size,Predicted %,Actual value
0,215,0.69,NO
1,273,0.73,YES
2,460,0.67,YES
3,138,0.63,NO
4,358,0.64,NO
5,1248,0.94,YES
6,51,0.35,NO
7,157,0.85,NO
8,31,0.08,NO
9,981,0.78,YES
10,180,0.5,NO
11,262,0.78,NO
12,553,0.84,YES
13,40,0.17,NO
14,369,0.89,NO
15,390,0.65,NO
16,51,0.21,NO
17,577,0.7,YES
18,32,0.33,NO
19,66,0.43,NO
20,188,0.52,YES
21,582,0.69,YES
22,160,0.87,YES
23,50,0.17,NO
24,27,0.3,NO
25,923,0.99,YES
26,60,0.31,NO
27,62,0.26,NO
28,87,0.44,NO
29,52,0.12,NO
30,268,0.49,YES
31,163,0.84,NO
32,109,0.39,NO
33,147,0.7,NO
34,58,0.08,NO
35,44,0.4,NO
36,106,0.94,YES
37,139,0.4,NO
38,326,0.56,YES
39,648,0.66,YES
40,792,0.89,YES
41,319,0.82,YES
42,55,0.03,NO
43,191,0.63,NO
44,90,0.4,NO
45,273,0.45,YES
46,137,0.38,NO
47,79,0.72,NO
48,82,0.29,NO
49,147,0.39,NO
50,422,0.67,YES
51,979,0.84,YES
52,495,0.96,YES
53,189,0.4,YES
54,167,0.77,YES
55,86,0.9,NO
56,182,0.34,YES
57,361,0.69,YES
58,126,0.57,YES
59,106,0.77,NO
60,109,0.75,NO
61,85,0.44,NO
62,236,0.57,NO
63,315,0.91,YES
64,695,0.93,YES
65,27,0.3,NO
66,89,0.65,NO
67,301,0.86,YES
68,153,0.75,YES
69,92,0.8,NO
70,466,0.93,YES
71,93,0.76,NO
72,244,0.48,NO
73,192,0.55,YES
74,252,0.77,NO
75,109,0.39,NO
76,601,0.51,YES
77,565,0.7,YES
78,69,0.52,NO
79,77,0.67,NO
80,94,0.83,YES
81,337,0.71,NO
82,214,0.62,NO
83,79,0.48,NO
84,25,0.28,NO
85,84,0.67,NO
86,34,0.1,NO
87,33,0.09,NO
88,104,0.42,NO
89,172,0.51,NO
90,70,0.81,NO
91,140,0.58,NO
92,156,0.71,NO
93,248,0.44,NO
94,277,0.6,YES
95,189,0.93,NO
96,194,0.87,NO
97,346,0.9,NO
98,304,0.85,NO
99,356,0.7985714285714286,YES
100,84,0.73,NO
101,53,0.21,NO
102,132,0.37,NO
103,4088,0.65,NO
104,691,0.96,YES
105,47,0.52,NO
106,101,0.64,NO
107,510,0.87,YES
108,328,0.73,YES
109,273,0.59,YES
110,136,0.56,NO
111,56,0.02,NO
112,74,0.3,NO
113,359,0.7,YES
114,174,0.32,NO
115,148,0.4,NO
116,92,0.85,NO
117,45,0.37,NO
118,168,0.33,NO
119,77,0.66,NO
120,666,0.89,NO
121,88,0.8,NO
122,262,0.62,NO
123,54,0.09,NO
124,48,0.12,YES
125,140,0.41,YES
126,152,0.34,NO
127,39,0.13,NO
128,131,0.39,NO
129,47,0.5,NO
130,129,0.39,NO
131,43,0.29,NO
132,243,0.53,YES
133,62,0.2,NO
134,45,0.28,NO
135,97,0.84,NO
136,476,0.64,NO
137,77,0.94,NO
138,69,0.61,NO
139,104,0.4841666666666667,NO
140,115,0.30416666666666664,NO
141,421,0.76,NO
142,61,0.32,NO
143,2009,0.94,NO
144,179,0.18,NO
145,106,0.35,NO
146,33,0.08,NO
147,657,0.54,NO
148,295,0.52,NO
149,872,0.84,NO
150,444,0.63,NO
151,168,0.21273809523809525,NO
152,752,0.59,NO
153,135,0.2825,NO
154,1126,0.65,NO
155,163,0.28023809523809523,NO
156,184,0.4366666666666667,NO
157,51,0.16,NO
158,25,0.13,NO
159,180,0.2475,NO
160,64,0.91,NO
161,101,0.45,NO
162,512,0.47,NO
163,187,0.5166666666666666,NO
164,56,0.1,NO
165,39,0.16,NO
166,261,0.52,NO
167,73,0.54,NO
168,65,0.86,NO
169,329,0.56,NO
170,64,0.89,NO
171,164,0.25023809523809526,NO
172,624,0.85,NO
173,74,0.51,NO
174,117,0.18,NO
175,84,0.48,NO
176,226,0.91,NO
177,76,0.89,NO
178,323,0.62,NO
179,72,0.62,NO
180,42,0.25,NO
181,48,0.21,NO
182,89,0.37,NO
183,380,0.68,NO
184,141,0.88,NO
185,148,0.88,NO
186,191,0.78,NO
187,46,0.21,NO
188,165,0.82,NO
189,171,0.35,NO
190,56,0.02,NO
191,179,0.32,NO
192,74,0.39,NO
193,36,0.2,NO
194,37,0.2,NO
195,34,0.17,NO
196,34,0.17,NO
197,38,0.35,NO
198,39,0.33,NO
