ID,Size,Predicted %,Actual value
0,215,0.46,NO
1,273,0.97,YES
2,460,0.89,YES
3,138,0.8492142857142858,NO
4,358,0.85,NO
5,1154,0.99,YES
6,51,0.12,NO
7,157,0.82,NO
8,31,0.0,NO
9,1009,0.96,YES
10,193,0.73,NO
11,83,0.36,YES
12,262,0.888,NO
13,638,0.88,YES
14,40,0.01,NO
15,374,0.87,NO
16,390,0.87,NO
17,51,0.4,NO
18,579,0.76,YES
19,32,0.15,NO
20,66,0.13,NO
21,260,0.95,YES
22,596,0.95,NO
23,198,0.81,NO
24,50,0.02,NO
25,27,0.09,NO
26,926,0.94,NO
27,60,0.47,NO
28,62,0.08,NO
29,87,0.23666666666666664,NO
30,52,0.07,NO
31,297,0.96,NO
32,163,0.45,NO
33,118,0.23,NO
34,83,0.3875,NO
35,147,0.3475,NO
36,58,0.1,NO
37,44,0.06,NO
38,106,0.49,NO
39,192,0.57,NO
40,151,0.5,NO
41,352,0.82,YES
42,752,0.97,YES
43,877,0.94,YES
44,319,0.94,YES
45,27,0.03,NO
46,55,0.0,NO
47,94,0.51,NO
48,191,0.55,NO
49,90,0.32,NO
50,90,0.61,NO
51,271,0.85,YES
52,138,0.42133333333333334,NO
53,79,0.37,NO
54,82,0.2305,NO
55,147,0.3666666666666667,NO
56,422,0.82,YES
57,1026,0.95,YES
58,530,0.83,NO
59,189,0.85,YES
60,167,0.44,YES
61,86,0.9433333333333332,NO
62,195,0.86,YES
63,374,0.74,YES
64,573,0.68,NO
65,126,0.31933333333333336,YES
66,106,0.51,YES
67,109,0.4205,NO
68,85,0.21666666666666665,NO
69,237,0.9,NO
70,345,0.95,YES
71,47,0.07,NO
72,781,0.83,YES
73,27,0.09,NO
74,89,0.4355,NO
75,300,0.99,YES
76,166,0.7675,NO
77,92,0.6516666666666666,NO
78,497,0.8,YES
79,93,0.6816666666666665,NO
80,244,0.79,NO
81,183,0.41,YES
82,252,0.87,NO
83,109,0.1,YES
84,607,0.92,YES
85,565,0.83,YES
86,69,0.17,NO
87,77,0.6725000000000001,NO
88,97,0.5966666666666667,NO
89,343,0.74,NO
90,214,0.39799999999999996,NO
91,79,0.25,NO
92,25,0.09,NO
93,84,0.37,NO
94,34,0.0,NO
95,33,0.0,NO
96,104,0.2,NO
97,172,0.29,NO
98,70,0.36,NO
99,140,0.6034047619047619,NO
100,156,0.6066666666666667,NO
101,142,0.71,NO
102,152,0.55,NO
103,31,0.01,NO
104,60,0.38,NO
105,60,0.13,NO
106,876,0.85,NO
107,61,0.18,NO
108,185,0.41,NO
109,264,0.88,NO
110,248,0.74,NO
111,286,0.97,YES
112,185,0.62,NO
113,194,0.62,NO
114,346,0.99,NO
115,309,0.81,NO
116,363,0.87,YES
117,84,0.6866666666666666,NO
118,53,0.25,NO
119,132,0.22416666666666665,YES
120,4088,0.88,NO
121,721,0.95,YES
122,47,0.24,NO
123,101,0.6216666666666666,NO
124,517,0.83,YES
125,327,0.91,YES
126,274,0.92,YES
127,136,0.6892380952380952,YES
128,56,0.02,NO
129,74,0.03,YES
130,361,0.94,YES
131,174,0.28,NO
132,148,0.2816666666666666,NO
133,92,0.64,NO
134,45,0.16,NO
135,168,0.21,NO
136,77,0.4658333333333334,NO
137,666,1.0,NO
138,88,0.42,NO
139,263,0.878,NO
140,54,0.0,NO
141,51,0.08,NO
142,132,0.085,NO
143,160,0.75,YES
144,152,0.21,NO
145,39,0.04,NO
146,677,0.86,NO
147,131,0.14416666666666664,NO
148,47,0.24,NO
149,129,0.23166666666666663,NO
150,43,0.07,NO
151,257,0.84,NO
152,356,0.96,NO
153,62,0.09,NO
154,45,0.14,NO
155,97,0.91,NO
156,476,0.87,NO
157,77,0.7324999999999999,NO
158,69,0.17,NO
159,104,0.78,NO
160,115,0.39,NO
161,421,0.71,NO
162,61,0.08,NO
163,2009,0.98,NO
164,179,0.65,NO
165,106,0.72,NO
166,33,0.23,NO
167,657,0.9,NO
168,295,0.87,NO
169,872,0.93,NO
170,444,0.8,NO
171,168,0.8,NO
172,752,0.86,NO
173,135,0.8291666666666667,NO
174,1126,0.85,NO
175,163,0.6866666666666666,NO
176,184,0.7,NO
177,51,0.12,NO
178,25,0.09,NO
179,180,0.59,NO
180,64,0.24,NO
181,101,0.6323333333333333,NO
182,512,0.84,NO
183,187,0.77,NO
184,56,0.02,NO
185,39,0.73,NO
186,261,0.96,NO
