ID,Size,Predicted %,Actual value
0,215,0.05,NO
1,274,0.61,NO
2,461,0.68,YES
3,138,0.14666666666666667,NO
4,358,0.44,NO
5,1248,0.99,YES
6,51,0.0,NO
7,45,0.19,NO
8,157,0.29,NO
9,31,0.0,NO
10,1008,0.96,YES
11,55,0.26,NO
12,204,0.52,NO
13,55,0.1505198412698413,NO
14,103,0.87,NO
15,83,0.22,NO
16,262,0.08,NO
17,83,0.26,NO
18,867,0.95,YES
19,40,0.007857142857142858,NO
20,387,0.63,YES
21,390,0.06,NO
22,51,0.0,NO
23,637,0.67,YES
24,32,0.0,NO
25,68,0.05833333333333334,YES
26,547,0.89,YES
27,566,0.84,NO
28,314,0.81,YES
29,839,0.99,YES
30,211,0.56,NO
31,31,0.0,NO
32,50,0.0,NO
33,27,0.0,NO
34,175,0.88,NO
35,50,0.01,NO
36,62,0.0,NO
37,87,0.21,NO
38,52,0.0,NO
39,373,0.66,NO
40,224,0.16,NO
41,118,0.0,YES
42,83,0.02,NO
43,147,0.02,NO
44,58,0.0,NO
45,44,0.0,NO
46,106,0.99,NO
47,189,0.62,NO
48,151,0.07,NO
49,352,0.85,YES
50,849,0.65,YES
51,877,0.65,YES
52,41,0.01,NO
53,319,0.65,YES
54,27,0.0,NO
55,55,0.0,NO
56,94,0.06,NO
57,191,0.08,NO
58,90,0.19,NO
59,90,0.19,NO
60,271,0.99,YES
61,152,0.94,NO
62,90,0.49,YES
63,82,0.01,NO
64,147,0.03,NO
65,422,0.85,YES
66,1059,1.0,YES
67,530,0.26,YES
68,205,0.88,YES
69,190,0.67,NO
70,86,0.4133333333333333,NO
71,207,0.74,YES
72,397,0.63,YES
73,573,0.53,NO
74,126,1.0,YES
75,167,0.51,NO
76,109,0.0,YES
77,85,0.0,NO
78,237,0.88,NO
79,424,0.1,YES
80,47,0.03,NO
81,1118,1.0,YES
82,27,0.0,NO
83,89,0.0,NO
84,474,0.6,YES
85,166,0.57,NO
86,92,0.0,NO
87,476,1.0,NO
88,93,0.01,NO
89,244,0.57,NO
90,204,0.27,NO
91,252,0.13,NO
92,109,0.0,YES
93,618,0.51,NO
94,565,0.84,YES
95,69,0.07,NO
96,77,0.1353888888888889,NO
97,97,0.14466666666666667,NO
98,343,0.13,NO
99,214,0.01,NO
100,79,0.01,NO
101,25,0.0,NO
102,84,0.0,NO
103,34,0.0,NO
104,33,0.0,NO
105,104,0.0,NO
106,172,0.08,NO
107,70,0.0,NO
108,140,0.05833333333333334,NO
