ID,Size,Predicted %,Actual value
0,215,0.09,NO
1,271,0.09,YES
2,458,0.1,YES
3,137,0.13,YES
4,357,0.12,YES
5,1242,0.97,YES
6,51,0.0,NO
7,154,0.09,YES
8,31,0.0,NO
9,928,0.69,NO
10,180,0.13,NO
11,260,0.28,YES
12,551,0.49,YES
13,40,0.03,NO
14,361,0.67,YES
15,388,0.12,YES
16,51,0.01,NO
17,577,0.51,NO
18,32,0.0,NO
19,66,0.02,NO
20,188,0.27,YES
21,582,0.29,NO
22,158,0.1,YES
23,50,0.0,NO
24,27,0.0,NO
25,928,0.73,YES
26,60,0.05,NO
27,62,0.02,NO
28,87,0.09,NO
29,52,0.0,NO
30,268,0.45,NO
31,163,0.09,NO
32,109,0.19,NO
33,147,0.13,NO
34,58,0.01,NO
35,44,0.0,NO
36,106,0.06,NO
37,139,0.18,NO
38,326,0.18,NO
39,648,0.61,NO
40,778,0.76,YES
41,314,0.33,YES
42,55,0.0,NO
43,191,0.13,NO
44,90,0.2,NO
45,273,0.49,NO
46,137,0.25,NO
47,79,0.11,NO
48,82,0.12,NO
49,147,0.78,NO
50,422,0.69,NO
51,978,0.8,YES
52,467,0.77,YES
53,189,0.33,NO
54,153,0.14,NO
55,84,0.04,YES
56,182,0.39,NO
57,358,0.83,NO
58,126,0.1,NO
59,106,0.12,NO
60,109,0.11,NO
61,85,0.04,NO
62,236,0.68,NO
63,314,0.56,YES
64,694,0.66,YES
65,27,0.0,NO
66,89,0.12,NO
67,301,0.82,YES
68,153,0.36,NO
69,92,0.21,NO
70,466,0.47,NO
71,93,0.21,NO
72,244,0.47,NO
73,192,0.46,NO
74,250,0.74,YES
75,109,0.61,NO
76,601,0.16,NO
77,565,0.99,YES
78,69,0.04,NO
79,77,0.39,NO
80,94,0.0,NO
81,337,0.07,NO
82,214,0.09,NO
83,79,0.54,NO
84,25,0.0,NO
85,84,0.07,NO
86,34,0.0,NO
87,33,0.0,NO
88,104,0.12,NO
89,172,0.71,NO
90,70,0.26,NO
91,140,0.0,NO
92,154,0.04,YES
93,248,0.16,NO
94,275,0.3,YES
95,176,0.18,NO
96,624,0.57,YES
