ID,Size,Predicted %,Actual value
0,50,0.1874202484764729,YES
1,79,0.22017323695956645,YES
2,67,0.99,NO
3,45,1.0,YES
4,28,0.0,NO
5,28,0.0,NO
6,459,1.0,YES
7,1472,0.9259479539563501,YES
8,25,0.0,NO
9,39,0.0,NO
10,47,0.8958814317710632,NO
11,184,0.0,NO
12,30,0.22392845798777267,NO
13,220,0.0,YES
14,50,0.1874202484764729,NO
15,82,0.0,NO
16,41,0.451825376501275,NO
17,245,0.024677033492822964,YES
18,227,0.6112909842135849,NO
19,363,0.0,NO
20,407,0.008666666666666666,NO
21,145,0.8600253243337466,NO
22,49,0.0026236559139784944,NO
23,85,0.5097851748044959,NO
24,64,0.0,NO
25,42,0.0,NO
26,36,0.2889633691085069,NO
27,37,0.0,NO
28,83,0.0,NO
29,32,0.0,NO
30,26,0.0,NO
31,895,0.02,YES
32,376,0.842857790910133,YES
33,213,0.0,YES
34,24,0.0,NO
35,24,0.0,NO
36,27,0.0,NO
37,260,0.0,YES
38,30,0.22392845798777267,NO
39,428,0.6327092829684936,NO
40,979,0.0,NO
41,123,0.0,NO
42,562,0.03,NO
43,205,0.0,NO
44,37,0.0,NO
45,35,0.0,NO
46,283,0.8644121187298044,NO
47,316,0.0,NO
48,204,0.0,NO
49,133,0.825479725976296,NO
50,285,0.8644121187298044,NO
51,336,0.0,NO
52,701,1.0,NO
53,301,0.03,NO
54,76,0.0,NO
55,69,0.4723071053561453,NO
56,266,0.0,NO
57,253,0.0,NO
58,217,0.0,NO
59,100,1.0,NO
60,191,0.6932993493988862,NO
61,476,0.0,NO
62,95,0.563193438485568,NO
63,551,0.8596371128871129,NO
64,136,0.0,NO
65,33,0.0,NO
66,474,1.0,YES
67,140,0.0,YES
68,111,0.0,YES
69,34,0.0,NO
70,39,0.0,NO
71,36,0.2889633691085069,NO
72,271,0.9226835599041482,YES
73,75,0.7240743386926001,NO
74,57,0.0,NO
75,124,0.5619747446396053,NO
76,59,0.0,NO
77,32,0.0,NO
78,25,0.0,NO
79,53,0.0,NO
80,53,0.0,NO
81,88,0.8043556471621123,YES
82,107,0.0,NO
83,133,0.825479725976296,YES
84,169,0.0,NO
85,94,0.585398655792654,NO
86,35,0.0,NO
87,685,1.0,NO
88,162,0.15,NO
89,39,0.0,NO
90,79,0.22017323695956645,NO
91,85,0.5097851748044959,NO
92,110,0.0,NO
93,111,0.0,NO
94,53,0.0,NO
95,52,0.0,NO
96,159,1.0,NO
97,524,0.6121286275008851,YES
98,183,0.0,NO
99,215,0.8648055193741909,NO
100,76,0.0,NO
101,563,1.0,YES
102,257,0.7636032107423877,NO
103,55,0.0,NO
104,102,0.7538521001616482,NO
105,403,0.8247627842839029,NO
106,35,0.0,NO
107,145,0.8600253243337466,YES
108,119,0.0,NO
109,108,0.9217351003399765,NO
110,91,0.9306023869856686,YES
111,69,0.4723071053561453,NO
112,80,0.44181500681940356,NO
113,63,0.0,NO
114,160,1.0,YES
115,102,0.7538521001616482,YES
116,54,0.0,NO
117,267,0.0,NO
118,55,0.0,NO
119,46,0.0,NO
120,226,0.0,NO
121,54,0.0,NO
122,270,0.48186373506221136,NO
123,74,0.0,NO
124,359,0.0,NO
125,78,0.0,NO
126,180,0.0,NO
127,57,0.0,NO
128,50,0.1874202484764729,NO
129,243,0.4555324113245603,NO
130,254,0.0,NO
131,306,0.0,NO
132,139,0.0,NO
133,372,1.0,NO
134,75,0.7240743386926001,NO
135,222,0.0,NO
136,61,0.0,NO
137,98,0.7748331160349873,NO
138,28,0.0,NO
139,55,0.0,NO
140,194,0.0,NO
141,28,0.0,NO
142,50,0.1874202484764729,NO
143,55,0.0,NO
144,124,0.5619747446396053,NO
145,87,0.0,NO
146,65,0.6095690982862876,NO
147,140,0.0,NO
148,134,0.008043478260869565,NO
149,117,0.6253503744052057,NO
150,28,0.0,NO
151,57,0.0,NO
152,60,0.0,NO
153,62,0.0,NO
154,89,0.0,NO
155,60,0.0,NO
156,68,0.04086068510687604,NO
157,522,0.6121286275008851,NO
158,43,0.0,NO
159,247,0.41029919165483536,NO
160,35,0.0,NO
161,42,0.0,NO
162,57,0.0,NO
163,125,0.5997391725921138,NO
164,61,0.0,NO
165,92,0.0,NO
166,92,0.0,NO
167,80,0.44181500681940356,NO
168,101,0.0,NO
169,59,0.0,NO
170,84,0.0,NO
171,81,0.0,NO
172,173,1.0,NO
173,151,0.0,NO
174,78,0.0,NO
175,72,0.005555555555555556,NO
176,73,0.6865543157822571,NO
177,324,0.0,YES
178,81,0.0,NO
179,66,0.0,NO
180,239,1.0,YES
181,91,0.9306023869856686,NO
182,57,0.0,NO
183,85,0.5097851748044959,NO
184,94,0.585398655792654,NO
185,54,0.0,NO
186,75,0.7240743386926001,NO
187,137,0.0,NO
188,133,0.825479725976296,NO
189,79,0.22017323695956645,NO
190,76,0.0,NO
191,81,0.0,NO
192,99,0.5546685896251402,NO
193,115,0.01577777777777778,NO
194,180,0.0,NO
195,118,0.5101227140103132,NO
196,132,0.7734409209085724,NO
197,94,0.585398655792654,NO
198,88,0.8043556471621123,NO
199,51,0.0,NO
200,111,0.0,NO
