ID,Size,Predicted %,Actual value
0,25,1.0,NO
1,25,1.0,NO
2,354,0.5,YES
3,774,0.35,YES
4,25,1.0,NO
5,38,0.54,NO
6,235,0.64,NO
7,199,1.0,NO
8,34,1.0,NO
9,36,1.0,NO
10,36,1.0,NO
11,26,1.0,NO
12,441,1.0,YES
13,465,1.0,YES
14,191,1.0,YES
15,24,1.0,NO
16,24,1.0,NO
17,52,1.0,NO
18,54,1.0,NO
19,192,1.0,NO
20,300,1.0,NO
21,250,1.0,NO
22,618,0.98,NO
23,37,1.0,NO
24,35,1.0,NO
25,279,1.0,NO
26,274,1.0,NO
27,398,1.0,NO
28,238,1.0,NO
29,74,1.0,NO
30,69,1.0,NO
31,203,1.0,NO
32,229,1.0,NO
33,202,1.0,NO
34,101,1.0,NO
35,165,0.1,NO
36,337,1.0,NO
37,94,1.0,NO
38,381,1.0,NO
39,138,1.0,NO
40,40,1.0,NO
41,86,1.0,NO
42,90,1.0,NO
43,78,0.09,NO
44,84,0.01,NO
45,59,0.51,NO
46,111,0.41,NO
47,149,0.65,NO
48,74,1.0,NO
49,230,1.0,NO
50,208,1.0,NO
51,55,0.18,NO
52,29,0.22,NO
53,110,1.0,NO
54,96,1.0,NO
55,42,1.0,NO
56,36,1.0,NO
57,356,0.43,YES
58,100,0.74,YES
59,73,1.0,YES
60,111,1.0,NO
61,99,0.81,YES
62,79,0.79,NO
63,28,1.0,NO
64,309,0.66,YES
65,94,0.04,YES
66,45,1.0,YES
67,39,1.0,NO
68,40,1.0,YES
69,28,1.0,NO
70,27,1.0,NO
71,71,1.0,YES
72,80,1.0,NO
73,40,1.0,YES
74,87,1.0,NO
