ID,Size,Predicted %,Actual value
0,40,0.12508850601840926,YES
1,28,5.245488879563576E-5,NO
2,28,5.245488879563576E-5,NO
3,449,4.7169811320754723E-4,YES
4,1358,9.425070688030161E-4,NO
5,25,1.3486176668914363E-4,NO
6,39,0.12508850601840926,NO
7,50,1.887861053426468E-4,NO
8,82,9.425070688030161E-4,NO
9,41,9.425070688030161E-4,NO
10,245,9.425070688030161E-4,NO
11,227,0.999057492931197,NO
12,363,9.425070688030161E-4,NO
13,375,0.999057492931197,YES
14,145,0.5,NO
15,49,9.425070688030161E-4,NO
16,85,1.887861053426468E-4,NO
17,64,1.887861053426468E-4,NO
18,36,1.887861053426468E-4,NO
19,37,6.743997841920692E-5,NO
20,92,9.425070688030161E-4,NO
21,32,9.425070688030161E-4,NO
22,26,1.3486176668914363E-4,NO
23,669,0.999057492931197,YES
24,398,9.425070688030161E-4,NO
25,206,3.145643284051589E-4,YES
26,24,1.1800802454566911E-4,NO
27,24,1.1800802454566911E-4,NO
28,27,1.887861053426468E-4,NO
29,30,9.425070688030161E-4,NO
30,428,4.7169811320754723E-4,NO
31,972,1.887861053426468E-4,NO
32,123,9.425070688030161E-4,NO
33,562,1.887861053426468E-4,NO
34,205,9.425070688030161E-4,NO
35,37,1.3486176668914363E-4,NO
36,35,1.3486176668914363E-4,NO
37,276,4.7169811320754723E-4,NO
38,316,2.359603586597452E-4,NO
39,204,0.2001132716632056,NO
40,133,1.887861053426468E-4,NO
41,285,4.7169811320754723E-4,NO
42,336,1.887861053426468E-4,NO
43,464,4.7169811320754723E-4,NO
44,294,4.7169811320754723E-4,NO
45,76,1.3486176668914363E-4,NO
46,69,1.3486176668914363E-4,NO
47,266,0.5,NO
48,247,9.425070688030161E-4,NO
49,217,9.425070688030161E-4,NO
50,99,1.887861053426468E-4,NO
51,191,1.887861053426468E-4,NO
52,476,0.999057492931197,NO
53,95,1.887861053426468E-4,NO
54,550,9.425070688030161E-4,NO
55,136,1.887861053426468E-4,NO
56,33,2.359603586597452E-4,NO
57,479,0.999057492931197,YES
58,140,9.425070688030161E-4,NO
59,111,9.425070688030161E-4,NO
60,34,1.887861053426468E-4,NO
61,39,1.887861053426468E-4,NO
62,36,6.743997841920692E-5,NO
63,202,9.425070688030161E-4,YES
64,106,9.425070688030161E-4,NO
65,57,2.359603586597452E-4,NO
66,43,1.3486176668914363E-4,NO
67,27,1.887861053426468E-4,NO
68,25,1.3486176668914363E-4,NO
69,53,1.887861053426468E-4,NO
70,88,1.3486176668914363E-4,YES
71,107,9.425070688030161E-4,NO
72,132,3.145643284051589E-4,YES
73,169,9.425070688030161E-4,NO
74,80,1.5733165512901197E-4,NO
75,29,5.245488879563576E-5,NO
76,430,0.999057492931197,NO
77,79,2.359603586597452E-4,NO
78,85,1.887861053426468E-4,NO
79,110,9.425070688030161E-4,NO
80,111,3.145643284051589E-4,NO
81,53,4.7169811320754723E-4,NO
82,52,1.887861053426468E-4,NO
83,158,9.425070688030161E-4,NO
84,270,9.425070688030161E-4,YES
85,183,9.425070688030161E-4,NO
86,215,0.5,NO
87,76,9.425070688030161E-4,NO
88,285,9.425070688030161E-4,YES
89,258,9.425070688030161E-4,NO
90,55,1.0489877268435961E-4,NO
91,102,9.425070688030161E-4,NO
92,403,0.999057492931197,NO
93,35,9.425070688030161E-4,NO
94,145,9.425070688030161E-4,YES
95,119,9.425070688030161E-4,NO
96,71,4.7169811320754723E-4,YES
97,75,0.5,YES
98,69,0.9995283018867923,NO
99,80,9.425070688030161E-4,YES
100,63,9.425070688030161E-4,NO
101,120,9.425070688030161E-4,YES
102,98,2.359603586597452E-4,YES
103,54,1.887861053426468E-4,NO
104,267,9.425070688030161E-4,NO
105,55,9.425070688030161E-4,NO
106,46,9.425070688030161E-4,NO
107,226,9.425070688030161E-4,NO
108,54,9.425070688030161E-4,NO
109,270,9.425070688030161E-4,NO
110,74,1.887861053426468E-4,NO
111,359,9.425070688030161E-4,NO
112,78,9.425070688030161E-4,NO
113,180,9.425070688030161E-4,NO
114,57,9.425070688030161E-4,NO
115,50,9.425070688030161E-4,NO
116,243,9.425070688030161E-4,NO
117,254,9.425070688030161E-4,NO
118,306,9.425070688030161E-4,NO
119,139,9.425070688030161E-4,NO
120,375,9.425070688030161E-4,NO
121,75,9.425070688030161E-4,NO
122,222,9.425070688030161E-4,NO
123,61,9.425070688030161E-4,NO
124,98,9.425070688030161E-4,NO
125,28,5.245488879563576E-5,NO
126,55,1.0489877268435961E-4,NO
127,194,9.425070688030161E-4,NO
128,28,2.359603586597452E-4,NO
129,50,9.425070688030161E-4,NO
130,55,9.425070688030161E-4,NO
131,118,9.425070688030161E-4,NO
132,87,4.7169811320754723E-4,NO
133,65,9.425070688030161E-4,NO
134,144,0.5,NO
135,117,9.425070688030161E-4,NO
136,28,2.359603586597452E-4,NO
