ID,Size,Predicted %,Actual value
0,50,2.7114967462039046E-4,YES
1,79,0.9999840418741224,YES
2,67,0.9999840418741224,NO
3,45,0.9999912486435397,YES
4,28,9.043063066321825E-6,NO
5,28,9.043063066321825E-6,NO
6,459,2.7114967462039046E-4,YES
7,1479,1.3561160835367508E-4,YES
8,25,2.4662128834961036E-5,NO
9,39,2.7114967462039046E-4,NO
10,47,9.041591320072333E-5,NO
11,184,9.041591320072333E-5,NO
12,30,9.041591320072333E-5,NO
13,215,5.4253472222222226E-5,YES
14,50,2.712820791058543E-5,NO
15,82,1.3561160835367508E-4,NO
16,41,5.4253472222222226E-5,NO
17,245,9.041591320072333E-5,YES
18,227,6.781500067815001E-5,NO
19,363,2.7114967462039046E-4,NO
20,407,9.041591320072333E-5,NO
21,145,0.8918861450023464,NO
22,49,9.041591320072333E-5,NO
23,85,3.014227152158187E-5,NO
24,64,3.39097999321804E-5,NO
25,42,1.3561160835367508E-4,NO
26,36,3.8753681599751974E-5,NO
27,37,6.781500067815001E-5,NO
28,83,2.7114967462039046E-4,NO
29,32,6.781500067815001E-5,NO
30,26,3.39097999321804E-5,NO
31,866,0.9999753378711651,YES
32,376,0.999977392955645,YES
33,207,0.9999819142009694,YES
34,24,1.8085799030601172E-5,NO
35,24,1.8085799030601172E-5,NO
36,27,3.39097999321804E-5,NO
37,260,3.8753681599751974E-5,YES
38,30,9.041591320072333E-5,NO
39,428,9.041591320072333E-5,NO
40,979,2.7114967462039046E-4,NO
41,123,2.7114967462039046E-4,NO
42,562,9.041591320072333E-5,NO
43,205,2.7114967462039046E-4,NO
44,37,3.8753681599751974E-5,NO
45,35,3.39097999321804E-5,NO
46,283,2.7114967462039046E-4,NO
47,316,1.3561160835367508E-4,NO
48,204,6.781500067815001E-5,NO
49,133,5.4253472222222226E-5,NO
50,285,6.781500067815001E-5,NO
51,336,6.781500067815001E-5,NO
52,701,2.7114967462039046E-4,NO
53,301,2.7114967462039046E-4,NO
54,76,1.3561160835367508E-4,NO
55,69,2.712820791058543E-5,NO
56,266,3.8753681599751974E-5,NO
57,253,0.9999864355280649,NO
58,217,2.7114967462039046E-4,NO
59,100,2.7114967462039046E-4,NO
60,191,6.781500067815001E-5,NO
61,476,1.3561160835367508E-4,NO
