ID,Size,Predicted %,Actual value
0,45,0.51,YES
1,79,0.046666666666666655,YES
2,67,0.094,NO
3,45,1.0,YES
4,28,0.0,NO
5,28,0.0,NO
6,564,0.23,YES
7,1491,0.17,YES
8,25,0.0,NO
9,39,0.0,NO
10,47,0.0,NO
11,184,0.0,NO
12,30,0.0,NO
13,221,0.15,YES
14,50,0.0,NO
15,101,0.1,NO
16,41,0.0,NO
17,250,0.1,NO
18,227,0.0,NO
19,363,0.0,NO
20,407,0.03,NO
21,145,0.21501090820943775,NO
22,49,0.0,NO
23,85,0.0,NO
24,64,0.0,NO
25,42,0.0,NO
26,36,0.0,NO
27,37,0.0,NO
28,83,0.0,NO
29,32,0.0,NO
30,26,0.0,NO
31,882,0.6,YES
32,413,0.13,NO
33,213,0.21,YES
34,24,0.0,NO
35,24,0.0,NO
36,27,0.0,NO
37,259,0.30983333333333335,NO
38,30,0.0,NO
39,428,0.0,NO
40,979,0.0,YES
41,123,0.0,NO
42,562,0.0,NO
43,205,0.0,NO
44,37,0.0,NO
45,35,0.0,NO
46,283,0.0,NO
47,316,0.0,NO
48,204,0.005,NO
49,133,0.0,NO
50,285,0.0,NO
51,336,0.0,NO
52,701,0.40638095238095234,NO
53,301,0.02541666666666667,NO
54,76,0.0,NO
55,69,0.0,NO
56,266,0.0,NO
57,253,0.01,NO
58,217,0.0,NO
59,100,0.027313767931414986,NO
60,191,0.0,NO
61,476,0.0,NO
62,95,0.0,NO
63,551,0.21845238095238095,NO
64,136,0.0,NO
65,33,0.0,NO
66,491,0.63,YES
67,143,0.22,YES
68,113,0.01,NO
69,34,0.0,NO
70,39,0.0,NO
71,36,0.0,NO
72,277,0.59,YES
73,75,0.0,NO
74,57,0.0,NO
75,124,0.006,NO
76,59,0.0,NO
77,32,0.0,NO
78,25,0.0,NO
79,53,0.0,NO
80,53,0.0,NO
81,88,1.0,YES
82,107,0.0,NO
83,133,0.9875,YES
84,169,0.0,NO
85,94,0.015,NO
86,35,0.0,NO
87,689,0.6833333333333332,YES
88,162,0.01,NO
89,39,0.0,NO
90,79,0.0,NO
91,85,0.0,NO
92,110,0.0,NO
93,122,0.05,NO
94,53,0.0,NO
95,52,0.0,NO
96,177,0.28,NO
97,527,0.125,YES
98,183,0.0,NO
99,215,0.015,NO
100,76,0.0,NO
101,563,0.86,YES
102,257,0.01,NO
103,55,0.0,NO
104,102,0.0,NO
105,403,0.0,NO
106,35,0.0,NO
107,145,1.0,YES
108,119,0.0,NO
109,108,0.01,NO
110,91,0.680426406926407,YES
111,69,0.300846271375683,NO
112,80,0.2573809523809523,NO
113,63,0.0,NO
114,160,0.995,YES
115,102,0.2469935064935064,YES
116,54,0.0,NO
117,267,0.0,NO
118,55,0.0,NO
119,46,0.0,NO
120,226,0.0,NO
121,54,0.0,NO
122,270,0.0,NO
123,74,0.0,NO
124,359,0.0,NO
125,78,0.0,NO
126,180,0.0,NO
127,57,0.0,NO
128,50,0.0,NO
129,243,0.0,NO
130,254,0.0,NO
131,306,0.0,NO
132,139,0.0,NO
133,372,0.22,NO
134,75,0.0,NO
135,222,0.0,NO
136,61,0.0,NO
137,98,0.0,NO
138,28,0.0,NO
139,55,0.0,NO
140,195,0.01,NO
141,28,0.0,NO
142,50,0.0,NO
143,55,0.0,NO
144,130,0.10747619047619046,NO
145,87,0.0,NO
146,65,0.0,NO
147,140,0.004333333333333333,NO
148,134,0.0,NO
149,117,0.0,NO
150,28,0.0,NO
151,57,0.0,NO
152,60,0.0,NO
153,62,0.0,NO
154,89,0.0,NO
155,60,0.0,NO
156,68,0.0,NO
157,522,0.30466666666666675,NO
158,43,0.0,NO
159,247,0.0,NO
160,35,0.0,NO
161,42,0.0,NO
162,57,0.0,NO
163,125,0.225,NO
164,61,0.0,NO
165,92,0.01,NO
166,92,0.0,NO
167,80,0.0,NO
168,101,0.0,NO
169,59,0.0,NO
170,84,0.0,NO
171,81,0.0,NO
172,173,0.74,NO
173,159,0.11,NO
174,99,0.14244755244755247,NO
175,73,0.02,NO
176,74,0.0,NO
177,330,0.02,NO
178,81,0.17819047619047615,NO
179,66,0.01,NO
180,245,0.01,NO
181,91,0.2816803751803752,NO
182,57,0.0,NO
183,85,0.07897794362500245,NO
184,94,0.055,NO
185,54,0.0,NO
186,75,0.01,NO
187,137,0.0,NO
188,133,0.34069047619047615,NO
189,79,0.13131540681540682,NO
190,76,0.0,NO
191,81,0.0,NO
192,99,0.0028571428571428567,NO
193,115,0.0,NO
194,180,0.0,NO
195,118,0.0,NO
196,132,0.0395,NO
197,94,0.22859523809523807,NO
198,88,0.0,NO
199,51,0.0,NO
200,111,0.07356060606060605,NO
