ID,Size,Predicted %,Actual value
0,25,0.06,NO
1,25,0.06,NO
2,354,0.28,YES
3,774,0.34833333333333333,YES
4,25,0.06,NO
5,38,0.34,NO
6,235,0.23,NO
7,199,0.27,NO
8,34,0.21,NO
9,36,0.29,NO
10,36,0.24,NO
11,26,0.08,NO
12,441,0.27,YES
13,465,0.28,YES
14,191,0.27,YES
15,24,0.08,NO
16,24,0.06,NO
17,52,0.2,NO
18,54,0.24,NO
19,192,0.24,NO
20,300,0.27,NO
21,250,0.27,NO
22,618,0.315,NO
23,37,0.24,NO
24,35,0.22,NO
25,279,0.27,NO
26,274,0.27,NO
27,398,0.22,NO
28,238,0.25,NO
29,74,0.25,NO
30,69,0.24,NO
31,203,0.27,NO
32,229,0.25,NO
33,202,0.24,NO
34,101,0.27,NO
35,165,0.26,NO
36,337,0.28,NO
37,94,0.27,NO
38,381,0.28,NO
39,138,0.27,NO
40,40,0.2,NO
41,86,0.24,NO
42,90,0.24,NO
43,78,0.11,NO
44,84,0.1,NO
45,59,0.41,NO
46,111,0.43,NO
47,149,0.25,NO
48,74,0.27,NO
49,230,0.22,NO
50,208,0.23,NO
51,55,0.17,NO
52,29,0.43,NO
53,110,0.21,NO
54,96,0.21,NO
55,42,0.2,NO
56,36,0.29,NO
57,356,0.34,YES
58,100,0.28,YES
59,73,0.25,YES
60,111,0.25,NO
61,99,0.31,YES
62,79,0.26,NO
63,28,0.07,NO
64,309,0.23,YES
65,94,0.27,YES
66,45,0.2,YES
67,39,0.2,NO
68,40,0.2,YES
69,28,0.07,NO
70,27,0.09,NO
71,71,0.21,YES
72,80,0.25,NO
73,40,0.2,YES
74,87,0.21,NO
