ID,Size,Predicted %,Actual value
0,45,0.5833319149660443,YES
1,28,1.225460160290189E-5,NO
2,28,1.225460160290189E-5,NO
3,449,0.9090833132183375,YES
4,1470,1.5313935681470135E-4,YES
5,25,2.7850498523923578E-5,NO
6,39,3.0618493570116345E-4,NO
7,47,1.5313935681470135E-4,NO
8,30,7.658140603461479E-5,NO
9,215,1.0210332856851131E-4,YES
10,50,1.0210332856851131E-4,NO
11,82,7.658140603461479E-5,NO
12,41,1.5313935681470135E-4,NO
13,245,6.126700159294204E-5,NO
14,227,1.5313935681470135E-4,NO
15,363,3.0618493570116345E-4,NO
16,407,3.0618493570116345E-4,NO
17,145,0.7692244243866802,NO
18,49,1.5313935681470135E-4,NO
19,85,2.7850498523923578E-5,NO
20,64,2.7850498523923578E-5,NO
21,36,3.829363559776365E-5,NO
22,37,1.0210332856851131E-4,NO
23,83,1.0210332856851131E-4,NO
24,32,3.829363559776365E-5,NO
25,26,6.126700159294204E-5,NO
26,834,0.9999693646222658,YES
27,365,0.9999489431226385,NO
28,206,1.5313935681470135E-4,YES
29,24,1.6124350994872456E-5,NO
30,24,1.6124350994872456E-5,NO
31,27,3.829363559776365E-5,NO
32,260,0.9999489431226385,NO
33,30,7.658140603461479E-5,NO
34,428,3.0618493570116345E-4,NO
35,972,1.0210332856851131E-4,NO
36,123,1.5313935681470135E-4,NO
37,562,6.126700159294204E-5,NO
38,205,1.0210332856851131E-4,NO
39,37,2.552974214960429E-5,NO
40,35,2.552974214960429E-5,NO
41,276,1.0210332856851131E-4,NO
42,316,1.0210332856851131E-4,NO
43,204,7.658140603461479E-5,NO
44,133,1.0210332856851131E-4,NO
45,285,1.5313935681470135E-4,NO
46,336,3.0618493570116345E-4,NO
47,464,1.5313935681470135E-4,YES
48,294,0.9999795759977125,YES
49,76,1.0210332856851131E-4,NO
50,69,2.7850498523923578E-5,NO
51,266,1.0210332856851131E-4,NO
52,247,1.5313935681470135E-4,NO
53,217,6.126700159294204E-5,NO
54,99,5.1056877361380575E-5,YES
55,191,2.7850498523923578E-5,NO
56,476,0.9999659609231398,NO
57,95,2.3566008389498986E-5,NO
58,550,3.403907686023555E-5,YES
