ID,Size,Predicted %,Actual value
0,45,7.630123393241984E-5,YES
1,79,7.599776781345577E-5,YES
2,67,7.586759010514981E-5,NO
3,45,7.46240064591707E-5,YES
4,28,7.573895869640349E-5,NO
5,28,7.573895869640349E-5,NO
6,564,0.030379154274411298,YES
7,1492,1.0,NO
8,174,2.2616379853863518E-4,NO
9,25,7.573895869640349E-5,NO
10,39,7.483711590261948E-5,NO
11,47,7.969666170494234E-5,NO
12,184,9.474824629520321E-5,NO
13,30,7.879722681635366E-5,NO
14,221,1.483700512402829E-4,YES
15,50,8.295224256030996E-5,NO
16,101,9.648023731879408E-5,NO
17,41,7.483711590261948E-5,NO
18,250,1.516044106211993E-4,NO
19,227,1.1843459841178227E-4,NO
20,363,3.5925572639747413E-4,NO
21,408,0.9374701147697072,NO
22,145,9.021262548956033E-5,NO
23,49,8.122786440623598E-5,NO
24,85,7.630212192889758E-5,NO
25,64,7.41997981853781E-5,NO
26,42,7.483711590261948E-5,NO
27,36,7.509367009068239E-5,NO
28,37,7.678145277659769E-5,NO
29,83,7.445464909269484E-5,NO
30,32,7.708864608170141E-5,NO
31,26,7.573895869640349E-5,NO
32,883,0.9188249186617772,YES
33,421,0.005647506123144875,NO
34,213,1.2833703546373152E-4,YES
35,24,7.612880992468759E-5,NO
36,24,7.612880992468759E-5,NO
37,27,7.74412435712078E-5,NO
38,259,2.35764826835618E-4,NO
39,30,7.879722681635366E-5,NO
40,428,6.59553968722151E-4,NO
41,981,0.9932774662420625,NO
42,126,6.799221397123444E-4,NO
43,562,0.00458340353795443,NO
44,226,0.0011857379169347988,NO
45,37,7.848322546112392E-5,NO
46,35,7.848322546112392E-5,NO
47,283,3.1326720027056846E-4,NO
48,316,4.0558847963145876E-4,NO
49,204,1.0111670848770432E-4,NO
50,133,9.705080538376757E-5,NO
51,298,0.0026388307689421005,NO
52,336,4.438333685130208E-4,NO
53,701,0.16872742177970054,NO
54,301,2.175460814142033E-4,NO
55,76,7.432721053217628E-5,NO
56,69,5.969488785074259E-4,NO
57,266,2.3976312654506348E-4,NO
58,253,1.3231226258481334E-4,NO
59,217,1.1863903456703893E-4,NO
60,100,8.752553873016688E-5,NO
61,191,1.442760162425211E-4,NO
62,476,0.0012558703266046251,NO
63,95,9.250797334399277E-5,NO
64,551,0.003946492394935922,NO
65,136,9.788513544441433E-5,NO
66,33,7.708864608170141E-5,NO
67,496,0.9999995531052577,YES
68,156,0.31801703398463493,NO
69,113,7.82873031105256E-5,NO
70,34,7.678145277659769E-5,NO
71,39,7.82150919135279E-5,NO
72,36,7.678145277659769E-5,NO
73,288,0.0012932175873204361,YES
74,75,7.768217237057286E-5,NO
75,57,7.42420526764254E-5,NO
76,124,8.824085952812815E-5,NO
77,59,7.42420526764254E-5,NO
78,32,7.539411129055975E-5,NO
79,25,7.573895869640349E-5,NO
80,53,7.432672996734058E-5,YES
81,53,8.454265767554184E-5,NO
82,88,8.141431154394969E-5,YES
83,107,7.956704026050544E-5,NO
84,134,1.881034856981498E-4,YES
85,169,9.750817398581401E-5,NO
86,94,7.848454480334126E-5,NO
87,35,7.509367009068239E-5,NO
88,695,0.19853770501722273,NO
89,162,1.2257740519148024E-4,NO
90,39,8.337911181919116E-5,NO
91,79,7.432721053217628E-5,NO
92,85,7.462487493747209E-5,NO
93,110,8.305710508432579E-5,NO
94,122,7.757808483612582E-5,YES
95,53,7.59972764484022E-5,NO
96,52,7.445397514937245E-5,NO
97,177,9.810663397294589E-5,YES
98,533,0.003332286110190419,YES
99,183,1.1003265569571267E-4,YES
100,215,1.7108773363790186E-4,NO
101,76,1.004692080572353E-4,NO
102,563,0.004336640122430502,YES
103,257,1.471307695860878E-4,NO
104,55,7.432672996734058E-5,NO
105,102,7.744294596475971E-5,NO
106,403,4.0268518852844005E-4,NO
107,35,7.678145277659769E-5,NO
108,145,8.462541309233597E-5,YES
109,119,7.878032635207925E-5,NO
110,108,9.559966598552965E-5,NO
111,91,7.483818040848344E-5,YES
112,69,7.419989413397586E-5,NO
113,80,7.612807042881102E-5,NO
114,63,7.41997981853781E-5,NO
115,160,8.933370780181643E-5,YES
116,102,7.574062367140226E-5,YES
117,54,7.59972764484022E-5,NO
118,267,1.952690725226073E-4,NO
119,55,7.59972764484022E-5,NO
120,46,7.630123393241984E-5,NO
121,226,1.2590763241966302E-4,NO
122,54,8.108904328255226E-5,NO
123,270,1.6181021130193024E-4,NO
124,74,8.099697681031296E-5,NO
125,359,4.465140150755587E-4,NO
126,78,7.768217237057286E-5,NO
127,180,1.2073615650451854E-4,NO
128,57,8.793558709623273E-5,NO
129,50,7.6127381339285E-5,NO
130,243,2.027160736754957E-4,NO
131,254,1.4651714431367593E-4,NO
132,306,2.591275851314905E-4,NO
133,139,1.1032252784189897E-4,NO
134,372,3.94112227640114E-4,NO
135,75,7.937969232480685E-5,NO
136,222,1.483700512402829E-4,NO
137,572,1.0,NO
138,38,4.8220637557991883E-4,NO
139,348,0.9999999999998828,NO
140,121,0.02326766871240415,NO
141,62,8.973285625296776E-4,NO
142,52,6.904217875229803E-4,NO
143,158,0.39079041888836175,NO
144,778,1.0,NO
145,199,0.9829855716555734,NO
146,115,0.015137666211234822,NO
147,52,6.904217875229803E-4,NO
148,88,0.0030740126370500443,NO
149,61,7.928874622010368E-5,NO
150,98,7.371576574225203E-5,NO
151,28,7.573895869640349E-5,NO
152,55,7.432672996734058E-5,NO
153,195,1.197067463283484E-4,NO
154,28,7.573895869640349E-5,NO
155,50,7.445397514937245E-5,NO
156,55,7.937917909559004E-5,NO
157,542,1.0,NO
158,130,8.77750340086696E-5,NO
159,87,7.462487493747209E-5,NO
160,65,8.09505640668418E-5,NO
161,140,8.380839778583968E-5,NO
162,134,7.946001636164365E-5,NO
163,117,7.878032635207925E-5,NO
164,28,7.573895869640349E-5,NO
165,57,7.591069611921927E-5,NO
166,60,7.42420526764254E-5,YES
167,62,7.41997981853781E-5,NO
168,89,7.483818040848344E-5,NO
169,60,7.42420526764254E-5,NO
170,68,7.254672390200155E-5,NO
171,522,0.0017553016209461635,NO
172,43,7.483711590261948E-5,NO
173,247,1.1847441034948785E-4,NO
174,35,7.509367009068239E-5,NO
175,42,7.65191327952233E-5,NO
176,57,7.42420526764254E-5,NO
177,125,9.257111549451505E-5,NO
178,61,7.42420526764254E-5,NO
179,92,7.483818040848344E-5,NO
180,92,7.65202212247754E-5,NO
181,80,7.445464909269484E-5,NO
182,101,7.371576574225203E-5,NO
183,59,7.258794322224859E-5,NO
184,84,7.296223684362091E-5,NO
185,81,7.445464909269484E-5,NO
186,173,9.677218531390115E-5,NO
187,193,0.9713374146439274,NO
188,54,6.451658223197835E-4,NO
189,94,0.004157877961261821,NO
190,69,0.0011226187848205585,NO
191,69,0.0011460761648942976,NO
192,62,8.973285625296776E-4,NO
193,59,8.166562008525162E-4,NO
194,85,0.002430749800892597,NO
195,106,0.008530309091483312,NO
196,65,0.0010049951561235183,NO
197,182,0.8865524400580858,NO
198,145,0.13283018334670207,NO
199,128,0.48536191153936326,NO
200,63,8.225530311663512E-4,NO
201,159,1.2512540381672238E-4,NO
202,99,8.930184966215115E-5,NO
203,73,8.618678461289125E-5,NO
204,74,8.618678461289125E-5,NO
205,330,2.0140308328778792E-4,NO
206,81,7.612807042881102E-5,NO
207,66,7.419989413397586E-5,NO
208,245,1.1840353753779937E-4,NO
209,91,7.65202212247754E-5,NO
210,57,7.42420526764254E-5,NO
211,85,7.462487493747209E-5,NO
212,94,7.509493245706033E-5,NO
213,54,7.432672996734058E-5,NO
214,75,7.432721053217628E-5,NO
215,137,7.946001636164365E-5,NO
216,133,8.055341159480469E-5,NO
217,79,7.599776781345577E-5,NO
218,76,7.432721053217628E-5,NO
219,81,7.445464909269484E-5,NO
220,99,7.879875522620582E-5,NO
221,115,7.656642189082257E-5,NO
222,180,9.335288113850947E-5,NO
223,118,7.704860852123051E-5,NO
224,132,8.77750340086696E-5,NO
225,94,7.342182227661636E-5,NO
226,88,7.462487493747209E-5,NO
227,51,8.818659404542178E-5,NO
228,111,8.88847412871685E-5,NO
