ID,Size,Predicted %,Actual value
0,28,2.86247991870122E-4,NO
1,28,2.86247991870122E-4,NO
2,387,8.56481722426102E-4,NO
3,1087,0.27132089269887216,NO
4,25,2.847035567910462E-4,NO
5,50,2.941829267599958E-4,NO
6,76,3.0621374120036855E-4,NO
7,38,2.895724239712841E-4,NO
8,168,3.7208705162925925E-4,NO
9,268,5.10913305910718E-4,YES
10,374,8.078431324733738E-4,YES
11,145,3.5250965934718404E-4,YES
12,85,3.1127456262655076E-4,NO
13,64,3.004123425986703E-4,NO
14,36,2.8871148353190644E-4,NO
15,36,2.8871148353190644E-4,NO
16,36,2.8871148353190644E-4,NO
17,26,2.854660849736666E-4,NO
18,491,0.0015290347429756514,NO
19,354,7.299222332919609E-4,YES
20,196,4.029543440145697E-4,NO
21,24,2.847035567910462E-4,NO
22,27,2.854660849736666E-4,NO
23,69,3.026645991642402E-4,YES
24,56,2.961731536953154E-4,NO
25,26,2.854660849736666E-4,NO
26,187,3.9201080706653587E-4,NO
27,983,0.0993052040926996,NO
28,252,4.851056240213184E-4,NO
29,620,0.0036507115791664987,NO
30,37,2.895724239712841E-4,NO
31,35,2.8871148353190644E-4,NO
32,286,5.493302061874456E-4,NO
33,232,4.5065496482701465E-4,NO
34,203,4.116236019121805E-4,NO
35,270,5.154553099713116E-4,NO
36,425,0.001043221149528367,NO
37,244,4.6919644896056096E-4,NO
38,74,3.0500762095524934E-4,NO
39,69,3.026645991642402E-4,NO
40,228,4.471167200221917E-4,YES
41,231,4.5065496482701465E-4,NO
42,202,4.116236019121805E-4,NO
43,99,3.18151596182279E-4,NO
44,191,3.9739678960788147E-4,NO
45,447,0.0011735679875030294,YES
46,95,3.1672577641863757E-4,NO
47,549,0.002203152799811541,NO
48,136,3.446847506444822E-4,NO
49,40,2.904535226387689E-4,NO
50,86,3.1127456262655076E-4,NO
51,90,3.139503114495461E-4,NO
52,79,3.074432497797855E-4,NO
53,85,3.1127456262655076E-4,NO
54,59,2.9824908906557425E-4,NO
55,112,3.272582473270236E-4,NO
56,52,2.951674244035374E-4,NO
57,157,3.630353430097495E-4,YES
58,74,3.0500762095524934E-4,NO
59,230,4.471167200221917E-4,YES
60,206,4.1460480251169013E-4,YES
61,55,2.961731536953154E-4,NO
62,29,2.86247991870122E-4,NO
63,111,3.272582473270236E-4,NO
64,98,3.18151596182279E-4,NO
65,43,2.9135494771571717E-4,NO
66,54,2.961731536953154E-4,NO
67,205,4.1460480251169013E-4,NO
68,121,3.338778413681565E-4,NO
69,107,3.241155748949871E-4,NO
70,74,3.0500762095524934E-4,NO
71,76,3.0621374120036855E-4,NO
72,33,2.878705373000813E-4,NO
73,426,5.596433565855008E-4,YES
74,146,3.5250965934718404E-4,NO
75,125,3.356043605153269E-4,NO
76,75,3.0500762095524934E-4,NO
77,47,2.9321947094905905E-4,YES
78,34,2.878705373000813E-4,NO
79,39,2.895724239712841E-4,NO
80,36,2.8871148353190644E-4,NO
81,79,3.074432497797855E-4,NO
82,28,2.86247991870122E-4,NO
83,422,0.0010299735838489664,NO
84,212,4.238325000473592E-4,NO
85,88,3.126001083903777E-4,NO
86,57,2.9720030895438645E-4,NO
87,43,2.9135494771571717E-4,NO
88,27,2.854660849736666E-4,NO
89,25,2.847035567910462E-4,NO
90,53,2.951674244035374E-4,NO
91,108,3.241155748949871E-4,YES
92,102,3.2108084899657796E-4,NO
93,85,3.1127456262655076E-4,NO
94,54,2.961731536953154E-4,NO
95,78,3.074432497797855E-4,NO
96,98,3.18151596182279E-4,NO
97,78,3.074432497797855E-4,NO
98,77,3.0621374120036855E-4,YES
99,97,3.18151596182279E-4,NO
100,176,3.817340848342183E-4,NO
101,123,3.356043605153269E-4,NO
102,51,2.941829267599958E-4,NO
103,71,3.038246511871519E-4,NO
104,94,3.153254421173013E-4,NO
