Name,Size,Predicted %,Actual value
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/service/SimpleOrderService.java,45,0.9996735226901732,YES
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java,79,0.18183708015323852,YES
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java,67,3.26477309826967E-4,NO
lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java,45,0.9999637036768175,YES
lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,28,7.597340930674264E-6,NO
lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,28,7.597340930674264E-6,NO
lang/java/avro/src/main/java/org/apache/avro/Protocol.java,564,0.9996735226901732,YES
lang/java/avro/src/main/java/org/apache/avro/Schema.java,1492,3.26477309826967E-4,NO
lang/java/avro/src/main/java/org/apache/avro/SchemaNormalization.java,174,3.26477309826967E-4,NO
lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,25,2.177842629091622E-5,NO
lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java,39,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/data/ErrorBuilder.java,47,8.165931732810714E-5,NO
lang/java/avro/src/main/java/org/apache/avro/data/Json.java,184,1.6329196603527104E-4,NO
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilder.java,30,2.5128785023244127E-5,NO
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java,221,0.9996735226901732,YES
lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,50,2.5128785023244127E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,101,6.532958777030116E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,41,5.4442508710801394E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,250,0.33335148083623695,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,227,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,363,5.4442508710801394E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,408,3.26477309826967E-4,NO
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,145,0.23078276165347408,NO
lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,49,4.083299305839118E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java,85,2.5128785023244127E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,64,2.5128785023244127E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java,42,1.0887316276537832E-4,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,36,2.5128785023244127E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java,37,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java,83,6.532958777030116E-5,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,32,3.629632318246162E-5,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,26,2.177842629091622E-5,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,883,0.9996735226901732,YES
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,421,0.9996735226901732,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,213,0.9998911268372346,YES
lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,24,1.361173876350965E-5,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,24,1.361173876350965E-5,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,27,2.5128785023244127E-5,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecordBuilder.java,259,0.5,NO
lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,30,2.5128785023244127E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,428,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,981,3.26477309826967E-4,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,126,3.26477309826967E-4,NO
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,562,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,226,0.9996735226901732,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,37,2.177842629091622E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,35,2.177842629091622E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,283,1.6329196603527104E-4,NO
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,316,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,204,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,133,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,298,0.9996735226901732,NO
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,336,4.6665733351999625E-5,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,701,0.9996735226901732,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,301,1.6329196603527104E-4,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,76,4.6665733351999625E-5,NO
