ID,Size,Predicted %,Actual value
0,45,1.2790995139421848E-4,YES
1,28,1.5992323684631377E-5,NO
2,28,1.5992323684631377E-5,NO
3,449,0.5714181286549707,YES
4,1470,0.3333901773533424,YES
5,25,2.3261223540358224E-5,NO
6,39,5.1171835022003896E-5,NO
7,47,0.6666098226466576,NO
8,30,1.2790995139421848E-4,NO
9,215,2.5575447570332484E-4,YES
10,50,3.1983624384315235E-5,NO
11,82,1.0233319688907081E-4,NO
12,41,1.7053206002728513E-4,NO
13,245,2.5575447570332484E-4,NO
14,227,2.5575447570332484E-4,NO
15,363,5.112474437627812E-4,NO
16,407,5.112474437627812E-4,NO
17,145,0.6428466993201257,NO
18,49,1.7053206002728513E-4,NO
19,85,0.043498576005695976,NO
20,64,5.1171835022003896E-5,NO
21,36,1.705844222305619E-5,NO
22,37,4.264392324093817E-5,NO
23,83,2.5575447570332484E-4,NO
24,32,1.2790995139421848E-4,NO
25,26,3.936387970398363E-5,NO
26,834,0.9994887525562373,YES
27,365,5.112474437627812E-4,NO
28,206,0.3333901773533424,YES
29,24,3.411572052401747E-5,NO
30,24,3.411572052401747E-5,NO
31,27,2.8430090407687498E-5,NO
32,260,2.5575447570332484E-4,NO
33,30,1.2790995139421848E-4,NO
34,428,2.5575447570332484E-4,NO
35,972,2.5575447570332484E-4,NO
36,123,7.309941520467836E-5,NO
37,562,2.5575447570332484E-4,NO
38,205,1.0233319688907081E-4,NO
39,37,4.264392324093817E-5,NO
40,35,3.010234798314269E-5,NO
41,276,2.5575447570332484E-4,NO
42,316,2.5575447570332484E-4,NO
43,204,2.5575447570332484E-4,NO
44,133,2.5575447570332484E-4,NO
45,285,0.3333901773533424,NO
46,336,2.5575447570332484E-4,NO
47,464,0.3333901773533424,YES
48,294,1.2790995139421848E-4,YES
49,76,2.558722685635331E-5,NO
50,69,0.14288325169968566,NO
51,266,1.2790995139421848E-4,NO
52,247,0.14290935672514618,NO
53,217,2.5575447570332484E-4,NO
54,99,4.652028284331969E-5,YES
55,191,0.1111553331817148,NO
56,476,2.5575447570332484E-4,NO
57,95,5.1171835022003896E-5,NO
58,550,5.112474437627812E-4,YES
59,136,6.396315722144045E-5,NO
60,33,7.309941520467836E-5,NO
61,464,0.9994887525562373,YES
62,140,2.5575447570332484E-4,NO
63,111,8.528057308545113E-5,NO
64,34,5.685694791903571E-5,NO
65,39,5.1171835022003896E-5,NO
66,36,1.705844222305619E-5,NO
67,257,0.5,YES
68,61,1.0233319688907081E-4,NO
