ID,Size,Predicted %,Actual value
0,50,3.4084295426321624E-5,YES
1,79,3.4084295426321624E-5,YES
2,67,2.498436336995543E-4,NO
3,45,7.487825868492653E-4,YES
4,28,1.785425812789099E-5,NO
5,28,1.785425812789099E-5,NO
6,459,0.8695411199163112,YES
7,1472,0.999962507530612,YES
8,25,2.884086013624052E-5,NO
9,39,4.6864708198272775E-5,NO
10,47,0.9090630219401057,NO
11,184,1.249530355702258E-4,NO
12,30,1.0710642570962826E-4,NO
13,220,0.9999250206835432,YES
14,50,3.4084295426321624E-5,NO
15,82,8.330896351873845E-5,NO
16,41,1.4993614869350256E-4,NO
17,245,1.8740613638971228E-4,YES
18,227,1.8740613638971228E-4,NO
19,363,2.498436336995543E-4,NO
20,407,3.746718411750873E-4,NO
21,145,0.645154267612841,NO
22,49,1.4993614869350256E-4,NO
23,85,0.2631672422218901,NO
24,64,6.24843253912461E-5,NO
25,42,1.0710642570962826E-4,NO
26,36,2.205507473351366E-5,NO
27,37,4.6864708198272775E-5,NO
28,83,1.8740613638971228E-4,NO
29,32,1.0710642570962826E-4,NO
30,26,4.998870971731841E-5,NO
31,895,7.487825868492653E-4,YES
32,376,0.6249882838229502,YES
33,213,7.487825868492653E-4,YES
34,24,3.946560149661854E-5,NO
35,24,3.946560149661854E-5,NO
36,27,3.7492469388073216E-5,NO
37,260,7.487825868492653E-4,YES
38,30,1.0710642570962826E-4,NO
39,428,1.8740613638971228E-4,NO
40,979,1.249530355702258E-4,NO
41,123,8.330896351873845E-5,NO
42,562,1.8740613638971228E-4,NO
43,205,1.0710642570962826E-4,NO
44,37,4.6864708198272775E-5,NO
45,35,3.260246616709794E-5,NO
46,283,0.7142627604502731,NO
47,316,1.8740613638971228E-4,NO
48,204,1.8740613638971228E-4,NO
49,133,1.4993614869350256E-4,NO
50,285,0.7142627604502731,NO
51,336,1.8740613638971228E-4,NO
52,701,7.487825868492653E-4,NO
53,301,3.746718411750873E-4,NO
54,76,2.884086013624052E-5,NO
55,69,0.555553241128461,NO
56,266,1.249530355702258E-4,NO
57,253,3.746718411750873E-4,NO
58,217,1.8740613638971228E-4,NO
59,100,7.497931645669248E-5,NO
60,191,0.4999999999999998,NO
61,476,2.498436336995543E-4,NO
62,95,0.6249941416369248,NO
63,551,0.8332916771164058,NO
64,136,7.497931645669248E-5,NO
65,33,8.330896351873845E-5,NO
66,474,2.498436336995543E-4,YES
67,140,2.498436336995543E-4,YES
68,111,7.497931645669248E-5,YES
69,34,6.816394421261936E-5,NO
70,39,4.6864708198272775E-5,NO
71,36,2.205507473351366E-5,NO
72,271,9.372063201640235E-5,YES
73,75,0.4761921765352953,NO
74,57,3.260246616709794E-5,NO
75,124,2.498436336995543E-4,NO
76,59,6.816394421261936E-5,NO
77,32,1.0710642570962826E-4,NO
78,25,2.884086013624052E-5,NO
79,53,4.998870971731841E-5,NO
80,53,4.998870971731841E-5,NO
81,88,6.24843253912461E-5,YES
82,107,1.0710642570962826E-4,NO
83,133,1.4993614869350256E-4,YES
84,169,1.249530355702258E-4,NO
85,94,1.8740613638971228E-4,NO
86,35,3.260246616709794E-5,NO
87,685,7.487825868492653E-4,NO
88,162,3.746718411750873E-4,NO
89,39,4.6864708198272775E-5,NO
90,79,3.4084295426321624E-5,NO
91,85,0.2631672422218901,NO
92,110,1.8740613638971228E-4,NO
93,111,7.497931645669248E-5,NO
94,53,4.998870971731841E-5,NO
95,52,7.497931645669248E-5,NO
96,159,3.746718411750873E-4,NO
97,524,0.8332916771164058,YES
98,183,1.249530355702258E-4,NO
99,215,1.4993614869350256E-4,NO
100,76,2.884086013624052E-5,NO
101,563,1.8740613638971228E-4,YES
102,257,3.746718411750873E-4,NO
103,55,2.5857477174260327E-5,NO
104,102,1.0710642570962826E-4,NO
105,403,0.8695411199163112,NO
106,35,3.260246616709794E-5,NO
107,145,0.645154267612841,YES
108,119,1.249530355702258E-4,NO
109,108,0.8695411199163112,NO
110,91,1.4993614869350256E-4,YES
111,69,0.555553241128461,NO
112,80,0.4545485531177658,NO
113,63,1.249530355702258E-4,NO
114,160,3.746718411750873E-4,YES
115,102,1.0710642570962826E-4,YES
116,54,2.5857477174260327E-5,NO
117,267,1.249530355702258E-4,NO
118,55,2.5857477174260327E-5,NO
119,46,1.249530355702258E-4,NO
120,226,1.249530355702258E-4,NO
121,54,2.5857477174260327E-5,NO
122,270,9.372063201640235E-5,NO
123,74,3.4084295426321624E-5,NO
124,359,1.249530355702258E-4,NO
125,78,3.7492469388073216E-5,NO
126,180,9.372063201640235E-5,NO
127,57,3.260246616709794E-5,NO
128,50,3.4084295426321624E-5,NO
129,243,1.249530355702258E-4,NO
130,254,1.8740613638971228E-4,NO
131,306,1.249530355702258E-4,NO
132,139,1.249530355702258E-4,NO
133,372,0.999962507530612,NO
134,75,0.4761921765352953,NO
135,222,1.249530355702258E-4,NO
136,61,7.497931645669248E-5,NO
137,98,0.5714255107204653,NO
138,28,1.785425812789099E-5,NO
139,55,2.5857477174260327E-5,NO
140,194,1.8740613638971228E-4,NO
141,28,1.785425812789099E-5,NO
142,50,3.4084295426321624E-5,NO
143,55,2.5857477174260327E-5,NO
144,124,2.498436336995543E-4,NO
145,87,1.249530355702258E-4,NO
146,65,2.498436336995543E-4,NO
147,140,2.498436336995543E-4,NO
148,134,3.746718411750873E-4,NO
149,117,0.7692152395368498,NO
150,28,1.785425812789099E-5,NO
151,57,3.260246616709794E-5,NO
152,60,4.998870971731841E-5,NO
153,62,1.249530355702258E-4,NO
154,89,2.498436336995543E-4,NO
155,60,4.998870971731841E-5,NO
156,68,2.498436336995543E-4,NO
157,522,0.8332916771164058,NO
158,43,4.998870971731841E-5,NO
159,247,0.4999999999999998,NO
160,35,3.260246616709794E-5,NO
161,42,1.0710642570962826E-4,NO
162,57,3.260246616709794E-5,NO
163,125,0.8332916771164058,NO
164,61,7.497931645669248E-5,NO
165,92,2.498436336995543E-4,NO
166,92,2.498436336995543E-4,NO
167,80,0.4545485531177658,NO
168,101,7.497931645669248E-5,NO
169,59,6.816394421261936E-5,NO
170,84,1.0710642570962826E-4,NO
171,81,1.8740613638971228E-4,NO
172,173,0.999962507530612,NO
173,151,3.746718411750873E-4,NO
174,78,3.7492469388073216E-5,NO
175,72,3.746718411750873E-4,NO
176,73,3.746718411750873E-4,NO
177,324,7.487825868492653E-4,YES
178,81,1.8740613638971228E-4,NO
179,66,1.249530355702258E-4,NO
180,239,7.487825868492653E-4,YES
181,91,1.4993614869350256E-4,NO
182,57,3.260246616709794E-5,NO
183,85,0.2631672422218901,NO
184,94,1.8740613638971228E-4,NO
185,54,2.5857477174260327E-5,NO
186,75,0.4761921765352953,NO
187,137,1.4993614869350256E-4,NO
188,133,1.4993614869350256E-4,NO
189,79,3.4084295426321624E-5,NO
190,76,2.884086013624052E-5,NO
191,81,1.8740613638971228E-4,NO
192,99,0.4545485531177661,NO
193,115,1.8740613638971228E-4,NO
194,180,9.372063201640235E-5,NO
195,118,1.8740613638971228E-4,NO
196,132,1.249530355702258E-4,NO
197,94,1.8740613638971228E-4,NO
198,88,6.24843253912461E-5,NO
199,51,6.24843253912461E-5,NO
200,111,7.497931645669248E-5,NO
